Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.jackrabbit.rmi.jackrabbit.ClientJackrabbitWorkspace",3,0.50,2.33,23,0.29,9831.23,4,1,11,12,6,111.60,0,39,1,2,111.60,0.00,0.50,0.67,0,1.00,4,872.69,0,0,5,org.apache.jackrabbit.rmi.client.ClientWorkspace,0.00,9,2,7,0,9,3,1,0,176,1
"org.apache.jackrabbit.rmi.jackrabbit.JackrabbitClientAdapterFactory",2,0.00,2.00,11,0.10,2367.09,2,0,9,4,10,76.44,22,18,0,2,120.57,0.00,0.50,0.00,0,2.00,2,296.04,2,2,10,org.apache.jackrabbit.rmi.client.ClientAdapterFactory,0.00,2,1,4,0,2,0,0,3,72,1
"org.apache.jackrabbit.rmi.jackrabbit.JackrabbitServerAdapterFactory",2,0.00,2.00,11,0.10,2471.47,2,0,9,4,8,82.86,25,20,0,2,120.42,0.00,0.50,0.00,0,2.00,2,300.76,2,2,8,org.apache.jackrabbit.rmi.server.ServerAdapterFactory,0.00,2,1,4,0,2,0,0,3,72,1
"org.apache.jackrabbit.rmi.jackrabbit.RemoteJackrabbitNodeTypeManager",2,0.00,1.00,3,0.03,172.19,2,0,5,2,6,107.29,21,6,3,2,155.76,0.00,0.50,0.00,0,2.00,1,93.23,0,1,3,,0.00,0,1,2,0,0,1,0,3,29,1
"org.apache.jackrabbit.rmi.jackrabbit.RemoteJackrabbitWorkspace",1,0.00,1.00,2,0.02,122.23,1,0,4,1,5,99.21,11,4,3,2,143.33,0.00,0.50,0.00,0,1.00,1,61.11,0,0,2,,0.00,0,1,1,0,0,1,0,2,19,1
"org.apache.jackrabbit.rmi.jackrabbit.ServerJackrabbitNodeTypeManager",3,0.50,1.67,19,0.22,7631.61,4,1,10,8,6,115.04,0,27,1,3,115.04,0.00,0.67,0.67,0,1.00,3,654.88,0,1,5,org.apache.jackrabbit.rmi.server.ServerNodeTypeManager,0.00,5,3,5,0,5,2,1,0,139,1
"org.apache.jackrabbit.rmi.jackrabbit.ServerJackrabbitWorkspace",2,1.00,2.00,13,0.14,4072.78,3,1,8,5,5,115.76,0,23,1,3,115.76,0.00,0.67,0.50,0,2.00,3,408.64,1,0,4,org.apache.jackrabbit.rmi.server.ServerWorkspace,0.00,3,3,4,0,3,2,1,0,91,1
"org.apache.jackrabbit.test.api.util.TestAll",1,0.00,1.00,4,0.03,457.63,1,0,3,2,1,90.03,12,6,1,2,127.59,0.00,0.50,0.00,0,1.00,1,76.45,0,1,0,junit.framework.TestCase,0.00,1,1,1,0,1,0,0,3,23,1
"org.apache.jackrabbit.core.nodetype.compact.CompactNodeTypeDefReader",24,0.10,4.00,290,3.63,144374.07,28,4,26,79,22,52.19,246,364,3,1,100.66,0.00,0.00,0.34,17,0.00,15,10879.81,0,3,19,java.lang.Object,0.00,55,0,96,0,55,21,0,35,2052,1
"org.apache.jackrabbit.core.nodetype.compact.CompactNodeTypeDefTest",2,0.75,2.00,70,1.11,34506.44,18,16,17,48,13,119.76,4,75,1,2,79.88,0.00,0.50,0.44,0,0.00,3,3330.65,0,0,12,junit.framework.TestCase,0.00,46,1,4,0,46,2,0,4,582,1
"org.apache.jackrabbit.core.nodetype.compact.CompactNodeTypeDefWriter",19,0.03,3.05,194,2.39,89992.92,24,5,17,76,10,72.28,118,231,3,1,104.50,0.00,0.00,0.23,14,0.00,7,7181.30,0,2,7,java.lang.Object,0.00,57,0,58,0,57,17,0,27,1411,1
"org.apache.jackrabbit.core.nodetype.compact.Lexer",5,0.12,1.80,82,1.75,45127.49,44,39,3,18,2,134.69,13,103,1,1,94.80,0.00,0.00,0.12,1,0.00,5,5256.96,0,1,1,java.lang.Object,0.00,13,0,9,0,13,4,0,3,830,1
"org.apache.jackrabbit.core.nodetype.compact.ParseException",6,0.20,1.67,46,0.43,15682.01,9,3,0,10,5,70.16,43,57,5,2,112.45,0.00,0.50,0.17,0,10.00,5,1299.94,2,2,0,java.lang.Exception,0.00,4,1,10,0,4,4,0,11,297,1
"org.apache.jackrabbit.core.nodetype.compact.TestAll",1,0.00,1.00,5,0.06,1131.01,1,0,3,3,1,72.40,10,7,0,2,120.88,0.00,0.50,0.00,0,1.00,1,180.51,0,1,1,junit.framework.TestCase,0.00,2,1,1,0,2,0,0,2,43,1
"org.apache.jackrabbit.rmi.server.iterator.ServerIterator",5,0.00,2.00,28,0.30,8495.21,8,3,7,15,8,81.77,61,44,5,2,119.33,5.00,0.14,0.33,1,2.00,4,892.03,0,2,3,org.apache.jackrabbit.rmi.server.ServerObject,0.00,10,2,10,5,10,3,1,9,201,2
"org.apache.jackrabbit.rmi.server.iterator.ServerNodeIterator",2,0.00,1.00,5,0.05,488.90,2,0,4,2,3,90.97,19,10,1,3,140.96,0.00,0.67,0.00,0,2.00,1,141.40,1,1,2,org.apache.jackrabbit.rmi.server.iterator.ServerIterator,0.00,0,3,2,0,0,1,0,3,40,1
"org.apache.jackrabbit.rmi.server.iterator.ServerNodeTypeIterator",2,0.00,1.00,5,0.05,584.99,2,0,4,3,3,90.35,19,10,1,3,140.35,0.00,0.67,0.00,0,2.00,1,156.38,1,1,2,org.apache.jackrabbit.rmi.server.iterator.ServerIterator,0.00,1,3,2,0,1,1,0,3,43,1
"org.apache.jackrabbit.rmi.server.iterator.ServerPropertyIterator",2,0.00,1.00,5,0.05,584.99,2,0,4,3,3,90.35,19,10,1,3,140.35,0.00,0.67,0.00,0,2.00,1,156.38,1,1,2,org.apache.jackrabbit.rmi.server.iterator.ServerIterator,0.00,1,3,2,0,1,1,0,3,43,1
"org.apache.jackrabbit.rmi.server.iterator.ServerRowIterator",2,0.00,1.00,5,0.05,584.99,2,0,4,3,3,90.35,19,10,1,3,140.35,0.00,0.67,0.00,0,2.00,1,156.38,1,1,2,org.apache.jackrabbit.rmi.server.iterator.ServerIterator,0.00,1,3,2,0,1,1,0,3,43,1
"org.apache.jackrabbit.rmi.server.iterator.ServerVersionIterator",2,0.00,1.00,5,0.05,584.99,2,0,4,3,3,90.35,19,10,1,3,140.35,0.00,0.67,0.00,0,2.00,1,156.38,1,1,2,org.apache.jackrabbit.rmi.server.iterator.ServerIterator,0.00,1,3,2,0,1,1,0,3,43,1
"org.apache.jackrabbit.util.name.NamespaceAdder",3,0.00,1.33,16,0.18,3073.66,4,1,6,7,1,121.15,0,20,0,1,121.15,0.00,0.00,1.00,0,0.00,2,538.40,0,0,1,java.lang.Object,0.00,4,0,4,0,4,3,0,0,119,1
"org.apache.jackrabbit.util.name.NamespaceExtractor",2,0.00,1.50,16,0.18,3818.27,6,4,12,12,1,73.82,24,21,0,1,111.38,0.00,0.00,0.25,0,2.00,2,543.83,0,1,1,java.lang.Object,0.00,10,0,3,0,10,1,0,4,116,1
"org.apache.jackrabbit.util.name.NamespaceExtractor$NamespaceHandler",1,0.00,6.00,19,0.25,12230.03,1,0,12,5,0,130.59,2,26,0,2,90.70,0.00,0.50,0.00,0,0.00,6,752.53,0,0,0,org.xml.sax.helpers.DefaultHandler,0.00,4,1,6,0,4,1,0,2,141,1
"org.apache.jackrabbit.util.name.NamespaceMapping",10,0.00,2.10,58,0.62,19055.06,13,3,8,26,8,101.05,50,76,6,2,118.93,0.00,0.50,0.33,2,10.00,5,1848.24,0,5,2,org.apache.jackrabbit.name.AbstractNamespaceResolver,0.00,16,1,21,0,16,5,0,15,415,1
"org.apache.jackrabbit.core.xml.AbstractSAXEventGenerator",13,0.05,2.23,116,1.53,61564.20,27,14,18,40,7,70.62,165,155,2,1,108.19,0.00,0.00,0.12,7,39.00,8,4600.61,0,0,5,java.lang.Object,0.00,27,0,29,2,27,13,0,56,868,1
"org.apache.jackrabbit.core.xml.AbstractSAXEventGenerator$NamespaceStack",3,0.00,1.67,16,0.13,3146.15,5,2,18,7,0,72.92,25,21,0,1,121.02,0.00,0.00,0.50,0,1.00,3,377.35,0,1,0,java.lang.Object,0.00,4,0,5,0,4,2,0,7,99,2
"org.apache.jackrabbit.core.xml.BufferedStringValue",9,0.38,3.67,128,1.55,71159.27,17,8,21,40,9,48.78,95,171,2,1,97.25,0.00,0.00,0.46,2,0.00,5,4652.04,0,4,7,java.lang.Object,0.00,31,0,33,0,31,5,1,42,874,0
