Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.jackrabbit.test.api.observation.TestAll",1,0.00,1.00,16,0.18,6826.31,1,0,3,3,12,47.41,10,18,0,2,95.89,0.00,0.50,0.00,0,1.00,1,552.81,0,1,12,junit.framework.TestCase,0.00,2,1,1,0,2,0,0,2,119,1
"org.apache.jackrabbit.test.api.observation.WorkspaceOperationTest",3,0.00,1.00,44,0.66,18361.59,3,0,3,11,3,48.43,28,48,1,5,98.43,0.00,0.80,0.00,0,0.00,1,1975.37,4,0,2,org.apache.jackrabbit.test.api.observation.AbstractObservationTest,0.00,8,4,3,0,8,3,0,4,367,1
"org.apache.jackrabbit.core.search.sql.ASTContainsExpression",5,1.00,1.00,12,0.08,818.27,6,1,0,6,3,142.34,3,18,2,2,142.34,0.00,0.50,0.20,0,8.00,1,241.61,0,2,1,SimpleNode,0.00,1,1,5,0,1,3,0,1,72,1
"org.apache.jackrabbit.core.search.sql.ASTIdentifier",6,0.80,1.00,14,0.10,1044.12,7,1,1,7,8,142.13,1,21,6,2,142.13,0.00,0.50,0.33,0,10.00,1,295.38,1,3,2,SimpleNode,0.08,1,1,6,0,1,3,0,1,87,1
"org.apache.jackrabbit.core.search.sql.ASTLiteral",8,0.29,1.00,19,0.13,1418.97,10,2,0,9,3,142.06,3,28,2,2,142.06,0.00,0.50,0.25,0,18.00,1,403.74,1,3,1,SimpleNode,0.14,1,1,8,0,1,5,0,1,117,1
"org.apache.jackrabbit.core.search.sql.ASTPredicate",14,0.12,1.00,34,0.24,2461.65,19,5,1,15,4,142.09,1,49,2,2,142.09,0.00,0.50,0.09,0,70.00,1,709.22,1,5,2,SimpleNode,0.06,1,1,14,0,1,9,0,1,199,1
"org.apache.jackrabbit.core.search.sql.DefaultParserVisitor",17,0.00,1.00,35,0.23,2389.27,17,0,0,17,6,142.86,4,53,1,1,142.86,0.00,0.00,0.00,0,17.00,1,689.28,0,17,5,java.lang.Object,0.00,0,0,17,0,0,0,1,1,209,0
"org.apache.jackrabbit.core.search.sql.JCRSQLQueryBuilder",24,0.09,3.21,285,4.16,318550.76,31,7,29,127,27,81.55,124,359,2,1,99.42,0.00,0.00,0.06,3,122.00,16,12482.85,0,22,25,java.lang.Object,0.00,103,0,77,0,103,2,1,53,2193,1
"org.apache.jackrabbit.core.search.sql.JCRSQLQueryBuilder$DefaultParserVisitor",1,0.00,1.00,4,0.03,341.81,1,0,29,2,1,128.59,0,5,0,1,128.59,0.00,0.00,0.00,0,0.00,1,87.95,0,1,1,java.lang.Object,0.00,1,0,1,0,1,0,0,0,25,0
"org.apache.jackrabbit.core.search.sql.JCRSQLQueryBuilder$DefaultParserVisitor_0",1,0.00,2.00,6,0.07,1619.60,1,0,29,4,3,166.54,1,9,0,1,116.54,0.00,0.00,0.00,0,0.00,2,207.04,0,1,3,java.lang.Object,0.00,3,0,2,0,3,0,0,1,48,0
"org.apache.jackrabbit.core.search.sql.JCRSQLQueryBuilder$DefaultParserVisitor_1",1,0.00,2.00,4,0.05,1364.28,1,0,29,2,1,173.70,1,5,0,1,123.70,0.00,0.00,0.00,0,1.00,2,146.30,0,1,1,java.lang.Object,0.00,1,0,2,0,1,0,0,1,36,0
"org.apache.jackrabbit.core.search.sql.JCRSQLQueryBuilder$DefaultParserVisitor_2",1,0.00,1.00,4,0.03,474.00,1,0,29,2,1,127.47,0,5,0,1,127.47,0.00,0.00,0.00,0,1.00,1,92.00,0,1,1,java.lang.Object,0.00,1,0,1,0,1,0,0,0,25,0
"org.apache.jackrabbit.core.search.sql.JCRSQLQueryBuilder$MergingPathQueryNode",5,0.75,6.00,101,1.44,155355.11,6,1,29,26,3,42.55,56,113,0,4,86.68,0.00,0.75,0.40,2,6.00,13,4330.26,0,3,3,org.apache.jackrabbit.core.search.PathQueryNode,0.00,21,3,30,0,21,2,0,15,758,2
"org.apache.jackrabbit.core.search.sql.QueryFormat",18,0.01,4.78,325,4.50,376252.81,22,4,25,77,20,110.41,61,380,2,1,89.80,0.00,0.00,0.24,4,62.00,14,13512.33,0,13,18,java.lang.Object,0.00,59,0,86,0,59,5,2,24,2403,0
"org.apache.jackrabbit.core.security.AMContext",5,0.06,1.00,18,0.12,1410.94,9,4,4,5,6,83.91,46,27,4,1,133.90,0.00,0.00,0.20,0,17.00,1,352.54,0,4,2,java.lang.Object,0.00,0,0,5,0,0,1,0,10,96,1
"org.apache.jackrabbit.core.security.AccessManager",4,3.00,1.00,8,0.09,808.48,7,3,4,4,10,121.47,57,11,8,1,141.61,0.00,0.00,0.00,0,4.00,1,260.42,0,0,2,,0.00,0,0,4,0,0,4,0,8,72,1
"org.apache.jackrabbit.core.security.AnonymousPrincipal",5,0.75,1.40,15,0.09,1176.27,6,1,2,6,2,174.34,10,23,2,1,134.45,0.00,0.00,0.40,0,7.00,3,268.38,0,2,0,java.lang.Object,0.00,1,0,7,0,1,3,2,4,76,1
"org.apache.jackrabbit.core.security.CredentialsCallback",3,1.00,1.00,7,0.04,385.42,4,1,3,3,2,125.29,16,11,2,1,143.16,0.00,0.00,0.33,0,4.00,1,118.49,0,1,0,java.lang.Object,0.00,0,0,3,0,0,2,2,4,37,1
"org.apache.jackrabbit.core.security.CredentialsCallbackHandler",2,0.50,3.00,23,0.30,17106.54,4,2,9,9,2,58.65,15,28,1,1,100.94,0.00,0.00,0.25,0,2.00,5,889.06,0,0,1,java.lang.Object,0.00,7,0,6,0,7,2,1,7,175,1
"org.apache.jackrabbit.core.security.SimpleAccessManager",5,0.42,3.00,40,0.41,9999.51,11,6,7,12,6,78.84,31,59,0,1,111.07,0.00,0.00,0.50,0,0.00,5,1234.58,0,0,6,java.lang.Object,0.00,7,0,15,0,7,5,1,15,262,1
"org.apache.jackrabbit.core.security.SimpleLoginModule",6,0.03,2.33,54,0.58,22945.41,12,6,13,25,3,74.78,37,73,0,1,107.00,0.00,0.00,0.19,1,0.00,7,1744.37,0,0,3,java.lang.Object,0.00,19,0,14,0,19,6,1,23,346,1
"org.apache.jackrabbit.core.security.SystemPrincipal",5,0.75,1.40,15,0.09,1176.27,6,1,2,6,2,174.34,10,23,2,1,134.45,0.00,0.00,0.40,0,7.00,3,268.38,0,2,0,java.lang.Object,0.00,1,0,7,0,1,3,2,4,76,1
"org.apache.jackrabbit.core.security.UserPrincipal",5,0.25,1.60,19,0.14,2767.72,6,1,2,8,2,171.38,13,28,2,1,131.49,0.00,0.00,0.80,0,0.00,3,417.31,0,2,0,java.lang.Object,0.00,3,0,8,0,3,3,2,4,108,1
"org.apache.jackrabbit.core.virtual.VirtualItemStateProvider",8,0.00,1.00,9,0.09,530.92,8,0,9,8,14,114.36,62,17,5,3,156.65,0.00,0.67,0.00,0,8.00,1,270.76,0,3,10,,0.00,0,2,8,0,0,5,0,9,83,1
"org.apache.jackrabbit.core.virtual.VirtualNodeState",14,0.21,1.43,59,0.73,16684.87,17,3,10,30,13,76.13,112,83,6,3,124.24,2.00,0.29,0.14,5,82.00,2,2203.46,3,5,8,org.apache.jackrabbit.core.state.NodeState,0.00,16,2,20,4,16,9,1,21,492,1
"org.apache.jackrabbit.core.virtual.VirtualNodeState$VirtualChildNodeEntry",1,0.00,1.00,3,0.03,217.74,1,0,10,1,1,134.79,0,5,0,2,134.79,0.00,0.50,0.00,0,1.00,1,81.36,0,0,1,NodeState.ChildNodeEntry,0.00,0,1,1,0,0,1,0,0,24,1
"org.apache.jackrabbit.core.virtual.VirtualNodeState$VirtualPropertyEntry",1,0.00,1.00,3,0.02,135.00,1,0,10,1,1,136.43,0,5,0,2,136.43,0.00,0.50,0.00,0,1.00,1,54.00,0,0,1,NodeState.PropertyEntry,0.00,0,1,1,0,0,1,0,0,18,1
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",1,0.00,1.00,3,0.03,228.79,1,0,3,1,8,86.52,8,5,5,3,134.62,0.00,0.67,0.00,0,1.00,1,80.23,0,0,3,org.apache.jackrabbit.core.state.PropertyState,0.00,0,2,1,0,0,1,0,2,23,1
"org.apache.jackrabbit.test.api.AbstractPropertyTest",2,0.25,2.00,19,0.24,6046.12,6,4,6,10,12,65.55,14,25,9,4,107.84,3.00,0.23,0.38,1,2.00,3,706.60,1,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,8,3,4,9,8,2,0,7,141,1
"org.apache.jackrabbit.test.api.AddNodeTest",8,0.00,1.75,44,0.50,9546.30,8,0,7,19,2,102.70,43,65,1,4,120.57,0.00,0.75,0.00,0,0.00,3,1491.37,0,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.00,11,3,14,0,11,8,0,14,326,1
"org.apache.jackrabbit.test.api.BinaryPropertyTest",12,0.00,2.75,101,1.17,30463.16,12,0,7,45,4,92.40,70,162,1,5,110.27,0.00,0.80,0.00,0,0.00,5,3521.58,0,0,3,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.25,33,4,33,0,33,12,0,22,710,1
"org.apache.jackrabbit.test.api.BooleanPropertyTest",11,0.00,2.82,84,0.99,33245.26,11,0,7,37,3,93.96,62,143,1,5,111.83,0.00,0.80,0.00,0,0.00,6,2983.70,0,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.26,26,4,31,0,26,11,0,24,591,1
"org.apache.jackrabbit.test.api.DatePropertyTest",11,0.00,2.64,87,1.05,34507.37,11,0,8,39,3,93.85,65,139,1,5,111.72,0.00,0.80,0.00,0,0.00,6,3152.27,0,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.26,28,4,29,0,28,11,0,27,624,1
"org.apache.jackrabbit.test.api.DoublePropertyTest",11,0.00,2.64,84,1.03,34966.27,11,0,8,40,3,93.80,59,136,1,5,111.67,0.00,0.80,0.00,0,0.00,6,3076.20,0,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.26,29,4,29,0,29,11,0,22,611,1
"org.apache.jackrabbit.test.api.LongPropertyTest",11,0.00,2.64,84,1.00,32155.95,11,0,8,39,3,94.09,60,136,1,5,111.96,0.00,0.80,0.00,0,0.00,6,2996.98,0,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.26,28,4,29,0,28,11,0,22,597,1
"org.apache.jackrabbit.test.api.NamePropertyTest",8,0.00,1.88,37,0.38,6498.83,8,0,4,20,3,93.26,50,68,1,5,125.48,0.00,0.80,0.00,0,0.00,4,1129.15,0,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.31,12,4,15,0,12,8,0,15,255,1
"org.apache.jackrabbit.test.api.NamespaceRegistryReadMethodsTest",5,0.33,2.20,54,0.68,17596.70,8,3,10,19,3,73.37,33,64,1,4,105.59,0.00,0.75,0.60,0,0.00,3,2026.25,1,0,2,org.apache.jackrabbit.test.AbstractJCRTest,0.36,14,3,11,0,14,5,0,10,394,1
"org.apache.jackrabbit.test.api.NamespaceRegistryTest",8,0.24,2.62,67,0.73,16430.59,14,6,7,27,2,68.71,56,96,1,4,111.01,0.00,0.75,0.38,0,0.00,5,2196.49,2,2,1,org.apache.jackrabbit.test.AbstractJCRTest,0.57,19,3,21,0,19,6,0,26,469,1
"org.apache.jackrabbit.test.api.NamespaceRemappingTest",10,0.06,1.70,72,0.81,16130.16,12,2,10,34,2,81.87,62,98,1,4,114.09,0.00,0.75,0.55,2,0.00,3,2431.11,2,2,1,org.apache.jackrabbit.test.AbstractJCRTest,0.50,24,3,17,0,24,8,0,24,514,1
"org.apache.jackrabbit.test.api.NodeDiscoveringNodeTypesTest",6,0.13,2.83,64,0.83,27638.15,9,3,9,28,3,54.61,54,101,1,4,104.61,0.00,0.75,0.44,1,2.00,5,2491.03,2,1,2,org.apache.jackrabbit.test.AbstractJCRTest,0.67,22,3,17,0,22,5,0,15,477,1
"org.apache.jackrabbit.test.api.NodeIteratorTest",5,0.00,2.80,45,0.45,14239.92,5,0,5,13,3,75.74,30,63,1,4,107.96,0.00,0.75,0.00,0,0.00,5,1336.28,1,0,2,org.apache.jackrabbit.test.AbstractJCRTest,0.36,8,3,14,0,8,5,0,11,280,1
"org.apache.jackrabbit.test.api.NodeOrderableChildNodesTest",10,0.52,1.50,82,1.02,16612.69,13,3,10,27,3,63.38,104,115,1,4,111.86,0.00,0.75,0.80,2,0.00,2,3063.82,1,0,2,org.apache.jackrabbit.test.AbstractJCRTest,0.00,17,3,15,0,17,10,0,41,627,1
"org.apache.jackrabbit.test.api.NodeReadMethodsTest",36,0.01,3.42,409,5.80,380290.47,39,3,16,101,3,67.96,232,626,1,4,100.18,0.00,0.75,0.34,6,0.00,14,17386.41,3,6,2,org.apache.jackrabbit.test.AbstractJCRTest,0.19,65,3,123,0,65,30,0,90,3136,1
"org.apache.jackrabbit.test.api.NodeReadMethodsTest$ItemVisitor",2,0.00,1.00,5,0.03,251.60,2,0,16,5,0,143.24,0,8,0,1,143.24,0.00,0.00,0.00,0,2.00,1,103.75,0,0,0,java.lang.Object,0.00,3,0,2,0,3,2,0,0,31,0
"org.apache.jackrabbit.test.api.NodeTest",31,0.87,1.74,290,3.91,82553.28,32,1,12,71,2,70.74,393,364,1,4,108.30,0.00,0.75,0.16,0,0.00,4,11723.15,4,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.22,40,3,54,0,40,31,0,213,2331,1
"org.apache.jackrabbit.test.api.NodeUUIDTest",4,0.00,1.75,45,0.64,14215.26,4,0,8,19,3,151.33,92,57,1,4,104.06,0.00,0.75,0.00,1,0.00,2,1916.40,0,0,2,org.apache.jackrabbit.test.AbstractJCRTest,0.00,15,3,7,0,15,4,0,34,365,1
"org.apache.jackrabbit.test.api.PathPropertyTest",8,0.00,1.88,37,0.38,6498.83,8,0,4,20,3,107.61,44,68,1,5,125.48,0.00,0.80,0.00,0,0.00,4,1129.15,0,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.31,12,4,15,0,12,8,0,15,255,1
"org.apache.jackrabbit.test.api.PropertyReadMethodsTest",13,0.11,1.31,51,0.55,7676.77,16,3,10,38,3,113.44,71,87,1,4,131.32,0.00,0.75,0.44,0,0.00,2,1649.65,2,0,2,org.apache.jackrabbit.test.AbstractJCRTest,0.42,25,3,17,0,25,13,0,21,383,1
"org.apache.jackrabbit.test.api.PropertyReadMethodsTest$ItemVisitor",2,0.00,1.00,5,0.03,251.60,2,0,10,5,0,143.24,0,8,0,1,143.24,0.00,0.00,0.00,0,2.00,1,103.75,0,0,0,java.lang.Object,0.00,3,0,2,0,3,2,0,0,31,0
"org.apache.jackrabbit.test.api.PropertyTypeTest",3,0.00,2.67,29,0.38,15285.13,3,0,8,18,2,73.76,18,45,1,4,105.99,0.00,0.75,0.00,1,5.00,6,1138.07,1,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.44,15,3,8,0,15,3,0,3,212,1
"org.apache.jackrabbit.test.api.PropertyUtil",12,0.04,3.58,159,2.26,93208.67,30,18,14,37,11,56.23,91,243,11,1,98.52,0.00,0.00,0.02,1,52.00,8,6773.18,0,3,0,java.lang.Object,0.00,25,0,43,0,25,9,0,20,1216,1
"org.apache.jackrabbit.test.api.ReferencePropertyTest",11,0.70,1.64,51,0.60,10544.74,12,1,7,36,3,125.18,54,84,1,5,124.95,0.00,0.80,0.36,0,0.00,4,1810.00,1,0,2,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.53,25,4,18,0,25,11,0,17,390,1
"org.apache.jackrabbit.test.api.ReferencesTest",3,0.00,6.00,85,1.31,83960.79,3,0,2,27,2,33.48,25,103,1,4,81.59,0.00,0.75,0.00,0,0.00,10,3942.87,0,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.00,24,3,18,0,24,3,0,12,706,1
"org.apache.jackrabbit.test.api.RepositoryDescriptorTest",4,0.00,1.75,34,0.32,5185.68,6,2,8,15,2,94.80,22,39,1,4,112.67,0.00,0.75,0.50,0,0.00,2,965.97,2,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.80,11,3,7,0,11,4,0,6,226,1
"org.apache.jackrabbit.test.api.RootNodeTest",6,0.10,1.33,22,0.18,2075.96,8,2,5,15,2,133.38,29,32,1,4,133.14,0.00,0.75,0.58,0,0.00,2,549.08,2,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.67,9,3,8,0,9,6,0,10,140,1
"org.apache.jackrabbit.test.api.SerializationContext",2,0.96,1.50,57,0.59,9494.27,27,25,2,4,3,127.86,5,61,2,1,87.97,0.00,0.00,0.52,0,0.00,2,1768.00,0,1,1,java.lang.Object,0.00,2,0,3,0,2,1,0,2,325,0
"org.apache.jackrabbit.test.api.SerializationTest",32,0.21,1.66,192,2.26,55067.11,44,12,25,72,4,136.99,112,264,0,4,116.38,0.00,0.75,0.28,5,0.00,7,6773.27,2,1,4,org.apache.jackrabbit.test.AbstractJCRTest,0.21,40,3,53,0,40,31,0,33,1382,1
"org.apache.jackrabbit.test.api.SessionReadMethodsTest",8,0.07,2.00,50,0.54,14492.80,10,2,9,30,3,83.94,48,76,1,4,116.16,0.00,0.75,0.44,2,0.00,4,1632.55,1,2,2,org.apache.jackrabbit.test.AbstractJCRTest,0.29,22,3,16,0,22,6,0,14,355,1
"org.apache.jackrabbit.test.api.SessionTest",15,0.00,1.60,161,2.37,56822.85,15,0,9,34,2,123.54,274,195,1,4,105.41,0.00,0.75,0.00,0,0.00,2,7113.93,0,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.00,19,3,24,0,19,15,0,146,1395,1
"org.apache.jackrabbit.test.api.SessionUUIDTest",3,0.00,1.67,36,0.54,12673.04,3,0,6,12,2,128.31,96,45,1,4,102.07,0.00,0.75,0.00,0,0.00,2,1616.80,0,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.00,9,3,5,0,9,3,0,33,310,1
"org.apache.jackrabbit.test.api.StringPropertyTest",11,0.00,3.00,96,1.14,33028.19,11,0,7,43,4,61.57,92,156,1,5,109.68,0.00,0.80,0.00,0,0.00,5,3405.21,0,0,3,org.apache.jackrabbit.test.api.AbstractPropertyTest,0.26,32,4,33,0,32,11,0,24,674,1
"org.apache.jackrabbit.test.api.TestAll",1,0.00,1.00,33,0.46,18822.70,1,0,3,3,29,60.55,14,35,0,2,80.69,0.00,0.50,0.00,0,1.00,1,1374.91,0,1,29,junit.framework.TestCase,0.00,2,1,1,0,2,0,0,5,255,1
"org.apache.jackrabbit.test.api.TreeComparator",20,0.04,3.35,250,3.66,150875.54,34,14,19,65,3,57.64,149,337,1,4,99.93,0.00,0.75,0.11,10,96.00,11,10983.76,1,2,2,org.apache.jackrabbit.test.AbstractJCRTest,0.00,45,3,67,0,45,18,0,50,1935,0
"org.apache.jackrabbit.test.api.UndefinedPropertyTest",2,0.00,1.00,8,0.08,966.76,2,0,6,6,4,85.11,15,11,1,4,127.40,0.00,0.75,0.00,0,2.00,1,243.08,1,0,3,org.apache.jackrabbit.test.AbstractJCRTest,0.50,4,3,2,0,4,2,0,3,59,1
"org.apache.jackrabbit.test.api.WorkspaceReadMethodsTest",5,0.00,1.40,29,0.30,5734.67,5,0,4,18,2,102.88,29,36,1,4,120.76,0.00,0.75,0.00,0,0.00,2,893.57,1,0,1,org.apache.jackrabbit.test.AbstractJCRTest,0.36,13,3,7,0,13,5,0,7,201,1
"org.apache.jackrabbit.core.nodetype.BooleanConstraint",4,0.67,2.25,28,0.32,8714.71,5,1,11,13,3,113.00,1,41,1,2,113.00,0.00,0.50,0.50,1,0.00,3,950.72,0,0,3,org.apache.jackrabbit.core.nodetype.ValueConstraint,0.00,9,1,9,0,9,4,0,1,203,0
"org.apache.jackrabbit.core.nodetype.ChildItemDef",16,0.02,1.38,48,0.47,14152.70,23,7,4,19,10,129.92,7,74,7,1,129.92,0.00,0.00,0.12,0,96.00,5,1420.89,1,3,3,java.lang.Object,0.00,3,0,22,2,3,13,1,5,341,1
