Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.solr.analysis.CommonGramsQueryFilterFactory",5,0.00,1.60,26,0.25,5682.53,7,2,9,10,9,141.37,19,39,1,3,120.76,0.00,0.67,0.50,0,1.00,4,753.94,2,2,8,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,5,2,8,0,5,3,1,4,167,1
"org.apache.solr.analysis.CommonGramsQueryFilterFactoryTest",2,0.00,1.00,50,0.84,42945.14,2,0,9,17,8,84.98,8,58,0,4,84.74,0.00,0.75,0.00,0,0.00,1,2508.18,1,0,8,org.apache.solr.analysis.BaseTokenTestCase,0.00,15,3,2,0,15,2,0,2,430,1
"org.apache.solr.analysis.CzechStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,90.55,11,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.DelimitedPayloadTokenFilterFactory",3,0.38,2.67,25,0.31,7530.01,7,4,10,13,11,110.55,13,33,1,3,110.32,0.00,0.67,0.50,0,1.00,6,938.68,1,1,10,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,10,2,8,0,10,2,1,1,190,1
"org.apache.solr.analysis.Deprecated",13,0.00,1.38,203,3.58,190034.61,13,0,12,27,5,134.14,34,257,0,3,94.26,0.00,0.67,0.00,2,13.00,6,10748.38,1,2,5,org.apache.lucene.analysis.BaseTokenStreamTestCase,0.00,14,2,18,0,14,11,0,23,1972,1
"org.apache.solr.analysis.Deprecated$Analyzer",1,0.00,3.00,5,0.09,2593.40,1,0,24,5,4,117.79,0,7,0,1,117.79,0.00,0.00,0.00,0,1.00,3,280.48,0,1,4,java.lang.Object,0.00,4,0,3,0,4,0,0,0,59,0
"org.apache.solr.analysis.Deprecated$Deprecated",3,0.31,1.33,25,0.36,9551.86,11,8,12,19,8,109.66,0,33,0,3,109.66,0.00,0.67,0.33,0,4.00,2,1079.23,0,0,8,org.apache.lucene.analysis.TokenStream,0.27,16,2,4,0,16,3,0,0,215,2
"org.apache.solr.analysis.Deprecated$ResourceLoader",3,0.00,1.33,11,0.14,3693.25,3,0,9,7,0,128.80,0,18,0,1,128.80,0.00,0.00,0.00,0,3.00,2,408.62,0,3,0,java.lang.Object,0.00,4,0,4,0,4,0,0,0,93,0
"org.apache.solr.analysis.DictionaryCompoundWordTokenFilterFactory",3,0.75,1.67,23,0.27,5659.66,9,6,8,7,9,113.80,12,32,1,3,113.56,0.00,0.67,0.67,0,0.00,2,821.69,3,0,8,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,4,2,5,0,4,3,1,1,169,1
"org.apache.solr.analysis.DoubleMetaphoneFilterFactory",2,0.80,1.50,13,0.17,3282.11,7,5,3,5,4,98.69,11,19,1,3,116.56,0.00,0.67,0.60,0,0.00,2,501.94,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,3,0,3,1,0,1,111,1
"org.apache.solr.analysis.DoubleMetaphoneFilterFactoryTest",3,0.00,1.00,31,0.49,13385.48,3,0,7,19,6,154.96,4,35,0,4,104.96,0.00,0.75,0.00,0,3.00,1,1459.22,1,0,6,org.apache.solr.analysis.BaseTokenTestCase,0.00,16,3,3,0,16,3,0,2,279,1
"org.apache.solr.analysis.EdgeNGramFilterFactory",2,1.33,2.50,15,0.22,7546.16,5,3,3,6,4,93.23,11,22,1,3,111.10,0.00,0.67,1.00,0,0.00,4,669.56,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,4,2,5,0,4,1,0,1,138,1
"org.apache.solr.analysis.EdgeNGramTokenizerFactory",2,1.33,2.50,15,0.22,7546.16,5,3,3,6,3,93.23,10,20,1,3,111.10,0.00,0.67,1.00,0,0.00,4,669.56,1,1,2,org.apache.solr.analysis.BaseTokenizerFactory,0.00,4,2,5,0,4,1,0,1,138,1
"org.apache.solr.analysis.ElisionFilterFactory",2,0.00,2.50,12,0.14,2976.90,3,1,6,5,7,84.56,13,19,1,3,116.78,0.00,0.67,1.00,0,0.00,3,416.05,2,0,6,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,5,0,3,2,1,1,92,1
"org.apache.solr.analysis.EnglishMinimalStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.EnglishPossessiveFilterFactory",2,0.00,1.00,6,0.05,786.43,2,0,3,3,3,100.55,12,10,0,3,132.77,0.00,0.67,0.00,0,2.00,1,155.94,2,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,1,0,1,43,1
"org.apache.solr.analysis.FinnishLightStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.FrenchLightStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,105.29,13,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.FrenchMinimalStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,105.29,13,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.GalicianMinimalStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.GalicianStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.GermanLightStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.GermanMinimalStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.GermanNormalizationFilterFactory",2,0.00,1.00,5,0.03,391.36,2,0,2,3,5,123.85,11,9,1,3,141.73,0.00,0.67,0.00,0,2.00,1,103.73,0,2,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,0,1,1,32,1
"org.apache.solr.analysis.GermanStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.GreekLowerCaseFilterFactory",3,0.00,1.33,9,0.10,1883.02,3,0,5,6,6,151.72,11,18,1,3,131.10,0.00,0.67,0.00,0,4.00,2,291.38,2,2,5,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,4,0,3,1,1,1,71,1
"org.apache.solr.analysis.GreekStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.HTMLStripCharFilterFactory",2,0.50,3.00,19,0.22,7036.16,4,2,7,9,3,89.35,11,27,1,2,107.23,0.00,0.50,0.75,0,0.00,4,646.17,1,1,2,org.apache.solr.analysis.BaseCharFilterFactory,0.00,7,1,6,0,7,1,0,1,138,1
"org.apache.solr.analysis.HindiNormalizationFilterFactory",2,0.00,1.00,5,0.03,391.36,2,0,2,3,5,123.85,11,9,1,3,141.73,0.00,0.67,0.00,0,2.00,1,103.73,0,2,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,0,1,1,32,1
"org.apache.solr.analysis.HindiStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,90.55,11,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.HungarianLightStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.HunspellStemFilterFactory",2,0.71,3.50,24,0.45,16867.15,9,7,10,12,8,79.40,28,32,1,3,99.54,0.00,0.67,0.50,0,2.00,6,1337.35,1,1,7,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,10,2,7,0,10,1,1,3,240,1
"org.apache.solr.analysis.HyphenatedWordsFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,3,2,3,90.55,11,5,0,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.HyphenationCompoundWordTokenFilterFactory",3,0.83,2.33,35,0.45,11620.14,12,9,13,14,10,55.23,32,47,1,3,103.70,0.00,0.67,0.67,0,0.00,3,1356.02,2,1,9,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,11,2,7,0,11,2,1,6,261,1
"org.apache.solr.analysis.ICUFoldingFilterFactory",2,0.00,1.00,5,0.04,441.21,2,0,2,3,5,93.21,17,9,1,3,141.32,0.00,0.67,0.00,0,2.00,1,105.36,0,2,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,0,1,2,32,1
"org.apache.solr.analysis.ICUNormalizer2FilterFactory",3,0.50,3.00,19,0.33,16912.02,4,1,8,12,6,94.31,17,33,1,3,112.18,0.00,0.67,0.67,0,1.00,7,998.26,1,2,5,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,9,2,9,0,9,1,1,2,190,1
"org.apache.solr.analysis.ICUTokenizerFactory",1,0.00,1.00,3,0.02,307.32,1,0,3,2,4,173.50,2,6,1,3,133.61,0.00,0.67,0.00,0,1.00,1,74.72,0,1,3,org.apache.solr.analysis.BaseTokenizerFactory,0.00,1,2,1,0,1,0,0,2,22,1
"org.apache.solr.analysis.ICUTransformFilterFactory",3,0.50,2.00,15,0.24,9432.07,4,1,7,8,6,137.84,11,27,1,3,117.23,0.00,0.67,0.67,0,1.00,4,721.20,1,2,5,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,5,2,6,0,5,1,1,2,146,1
"org.apache.solr.analysis.IndicNormalizationFilterFactory",2,0.00,1.00,5,0.03,391.36,2,0,2,3,5,123.85,11,9,1,3,141.73,0.00,0.67,0.00,0,2.00,1,103.73,0,2,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,0,1,1,32,1
"org.apache.solr.analysis.IndonesianStemFilterFactory",2,0.00,1.00,7,0.07,1082.60,3,1,3,3,4,99.46,12,11,1,3,131.68,0.00,0.67,1.00,0,0.00,1,211.73,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,1,0,1,54,1
"org.apache.solr.analysis.IrishLowerCaseFilterFactory",2,0.00,1.00,5,0.04,518.24,2,0,2,3,5,108.54,12,10,1,3,140.77,0.00,0.67,0.00,0,2.00,1,117.90,0,2,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,0,1,2,35,1
"org.apache.solr.analysis.ItalianLightStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.JapaneseBaseFormFilterFactory",1,0.00,1.00,3,0.02,352.23,1,0,2,2,4,89.02,11,6,1,3,133.15,0.00,0.67,0.00,0,1.00,1,72.87,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,22,1
"org.apache.solr.analysis.JapaneseKatakanaStemFilterFactory",2,0.50,1.50,10,0.13,3057.36,4,2,4,4,4,87.54,12,16,0,3,119.76,0.00,0.67,0.75,0,0.00,2,398.43,1,1,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,2,2,3,0,2,1,0,1,88,1
"org.apache.solr.analysis.JapanesePartOfSpeechStopFilterFactory",2,1.00,2.00,16,0.19,5118.71,4,2,8,8,7,78.09,13,21,1,3,110.32,0.00,0.67,1.00,0,0.00,3,562.86,1,1,6,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,6,2,4,0,6,1,1,1,115,1
"org.apache.solr.analysis.JapaneseReadingFormFilterFactory",2,0.50,1.00,8,0.08,1279.48,4,2,3,3,3,94.22,12,12,0,3,126.45,0.00,0.67,0.75,0,0.00,1,245.12,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,2,0,1,1,0,1,61,1
"org.apache.solr.analysis.JapaneseTokenizerFactory",3,0.40,2.33,29,0.41,11641.71,8,5,16,15,11,89.08,15,42,3,3,106.95,0.00,0.67,0.47,0,2.00,4,1220.41,0,2,8,org.apache.solr.analysis.BaseTokenizerFactory,0.00,12,2,7,0,12,1,1,1,235,1
"org.apache.solr.analysis.KStemFilterFactory",1,0.00,1.00,3,0.02,192.92,1,0,3,2,5,155.82,3,5,1,3,135.21,0.00,0.67,0.00,0,1.00,1,60.48,0,1,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.KeepWordFilterFactory",8,0.10,1.38,29,0.28,5446.84,11,3,8,12,7,180.82,15,43,1,3,130.82,0.00,0.67,0.42,0,2.00,3,827.16,2,2,6,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,4,2,11,0,4,6,1,2,197,1
"org.apache.solr.analysis.KeywordMarkerFilterFactory",3,0.33,2.00,15,0.16,3106.87,6,3,6,6,7,71.02,27,22,1,3,121.02,0.00,0.67,0.56,0,0.00,3,466.54,0,1,6,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,6,0,3,2,1,2,105,1
"org.apache.solr.analysis.KeywordTokenizerFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,5,86.20,10,5,3,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,2,org.apache.solr.analysis.BaseTokenizerFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.LatvianStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,90.55,11,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
"org.apache.solr.analysis.LegacyHTMLStripCharFilterTest",16,0.00,2.19,190,2.91,112994.49,16,0,15,46,6,151.66,26,227,0,3,101.66,0.00,0.67,0.00,3,16.00,7,8726.01,1,0,6,org.apache.lucene.analysis.BaseTokenStreamTestCase,0.00,30,2,35,0,30,16,0,26,1597,1
"org.apache.solr.analysis.LegacyHTMLStripCharFilterTest$Analyzer",2,0.00,1.00,6,0.08,1437.09,2,0,15,7,3,130.71,0,10,0,1,130.71,0.00,0.00,0.00,0,2.00,1,236.16,0,2,3,java.lang.Object,0.00,5,0,2,0,5,0,0,0,58,0
"org.apache.solr.analysis.LengthFilterFactory",2,1.20,1.00,12,0.15,2502.00,7,5,3,5,4,99.71,11,16,1,3,117.58,0.00,0.67,0.80,0,0.00,1,448.65,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,2,0,3,1,0,1,101,1
"org.apache.solr.analysis.LengthFilterTest",1,0.00,1.00,20,0.34,16224.15,1,0,6,9,4,139.31,1,20,0,4,89.31,0.00,0.75,0.00,0,1.00,1,1018.48,1,0,4,org.apache.solr.analysis.BaseTokenTestCase,0.00,8,3,1,0,8,1,0,1,192,1
"org.apache.solr.analysis.LetterTokenizerFactory",2,0.00,1.00,6,0.05,786.43,2,0,3,3,3,114.90,10,10,1,3,132.77,0.00,0.67,0.00,0,2.00,1,155.94,2,1,2,org.apache.solr.analysis.BaseTokenizerFactory,0.00,1,2,2,0,1,1,0,1,43,1
"org.apache.solr.analysis.LimitTokenCountFilterFactory",2,0.00,1.00,7,0.08,1313.47,3,1,3,5,3,113.14,11,12,0,3,131.02,0.00,0.67,1.00,0,0.00,1,238.33,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,2,0,3,1,0,1,60,1
"org.apache.solr.analysis.LowerCaseFilterFactory",3,0.00,1.00,8,0.07,952.44,3,0,3,4,5,160.69,11,14,1,3,140.07,0.00,0.67,0.00,0,4.00,1,200.97,2,2,4,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,3,0,1,1,1,1,56,1
"org.apache.solr.analysis.LowerCaseTokenizerFactory",3,0.00,1.00,10,0.09,1494.27,3,0,4,6,6,152.58,10,16,1,3,131.96,0.00,0.67,0.00,0,5.00,1,260.43,2,2,5,org.apache.solr.analysis.BaseTokenizerFactory,0.00,3,2,3,0,3,1,1,1,69,1
"org.apache.solr.analysis.MappingCharFilterFactory",5,0.06,4.80,63,0.83,46239.26,9,4,12,26,9,119.77,15,77,1,2,99.15,0.00,0.50,0.30,2,9.00,14,2477.63,0,3,8,org.apache.solr.analysis.BaseCharFilterFactory,0.00,21,1,24,0,21,2,2,2,455,1
"org.apache.solr.analysis.MockTokenizerFactory",2,1.00,3.00,21,0.23,7128.46,4,2,5,7,4,155.47,3,28,0,3,105.47,0.00,0.67,1.00,0,0.00,5,698.78,1,1,4,org.apache.solr.analysis.BaseTokenizerFactory,0.00,5,2,6,0,5,1,0,1,142,1
"org.apache.solr.analysis.MultiTermAwareComponent",1,0.00,1.00,2,0.01,29.41,1,0,0,1,18,198.20,25,3,18,1,148.21,0.00,0.00,0.00,0,1.00,1,19.61,0,1,0,,0.00,0,0,1,0,0,0,0,3,9,1
"org.apache.solr.analysis.NGramFilterFactory",2,1.00,2.00,11,0.16,4556.47,4,2,3,5,5,86.11,12,17,2,3,118.33,0.00,0.67,1.00,0,0.00,3,487.78,1,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,3,2,4,0,3,1,0,2,107,1
"org.apache.solr.analysis.NGramTokenizerFactory",2,1.00,2.00,11,0.16,4556.47,4,2,4,5,4,86.11,12,15,1,3,118.33,0.00,0.67,1.00,0,0.00,3,487.78,1,1,3,org.apache.solr.analysis.BaseTokenizerFactory,0.00,3,2,4,0,3,1,0,3,107,1
"org.apache.solr.analysis.NorwegianLightStemFilterFactory",1,0.00,1.00,3,0.02,225.35,1,0,2,2,4,97.11,12,5,1,3,134.67,0.00,0.67,0.00,0,1.00,1,58.69,0,1,3,org.apache.solr.analysis.BaseTokenFilterFactory,0.00,1,2,1,0,1,0,0,1,19,1
