Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.solr.search.ExtendedDismaxQParser",10,0.06,11.60,382,6.71,952671.14,18,8,23,86,24,28.17,116,485,1,2,72.30,0.00,0.50,0.18,3,34.00,54,20122.65,6,7,23,org.apache.solr.search.QParser,0.20,76,1,116,0,76,3,0,82,2983,0
"org.apache.solr.search.ExtendedDismaxQParser$Clause",1,6.00,1.00,11,0.06,569.90,9,8,23,1,0,131.07,3,13,0,1,110.45,0.00,0.00,0.25,0,0.00,1,191.02,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,3,49,1
"org.apache.solr.search.ExtendedDismaxQParser$DMP",0,0.00,0.00,1,0.01,49.13,0,0,23,0,0,171.00,1,2,0,2,171.00,0.00,0.50,0.00,0,0.00,0,19.65,0,0,0,,0.00,0,1,0,0,0,0,0,1,7,2
"org.apache.solr.search.ExtendedDismaxQParser$ExtendedAnalyzer",6,0.05,3.67,76,1.00,85499.72,10,4,23,24,7,97.74,4,86,0,2,97.74,0.00,0.50,0.29,2,6.00,12,3012.19,0,3,7,org.apache.lucene.analysis.Analyzer,0.00,18,1,22,0,18,3,0,4,555,1
"org.apache.solr.search.ExtendedDismaxQParser$ExtendedSolrQueryParser",15,0.00,2.47,130,1.65,62018.78,28,13,23,37,10,129.24,50,170,0,3,108.63,0.00,0.67,0.08,4,68.00,8,4950.89,9,10,10,org.apache.solr.search.SolrQueryParser,0.00,22,2,37,0,22,5,0,29,982,0
"org.apache.solr.search.ExtendedDismaxQParser$ExtendedSolrQueryParser$Alias",0,0.00,0.00,3,0.02,239.86,2,2,23,0,0,171.00,0,4,0,1,171.00,0.00,0.00,0.00,0,0.00,0,68.53,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,18,1
"org.apache.solr.search.ExtendedDismaxQParser$QType",0,0.00,0.00,2,0.01,28.53,0,0,23,0,0,171.00,0,8,0,1,171.00,0.00,0.00,0.00,0,0.00,0,28.53,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,9,0
"org.apache.solr.search.ExtendedDismaxQParser$U",0,0.00,0.00,1,0.01,49.13,0,0,23,0,1,171.00,1,2,0,2,171.00,0.00,0.50,0.00,0,0.00,0,19.65,0,0,1,org.apache.solr.util.SolrPluginUtils,0.00,0,1,0,0,0,0,0,1,7,2
"org.apache.solr.search.ExtendedDismaxQParserPlugin",2,1.00,1.00,5,0.05,647.50,3,1,23,3,21,190.00,3,8,1,2,140.00,0.00,0.50,0.00,0,2.00,1,163.16,0,1,21,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,44,1
"org.apache.solr.search.FastLRUCache",20,0.02,2.30,155,2.30,149018.89,29,9,12,63,11,158.79,25,185,3,1,108.79,0.00,0.00,0.13,0,114.00,12,6890.03,0,12,8,java.lang.Object,0.00,43,0,46,0,43,8,1,13,1208,1
"org.apache.solr.search.FieldQParserPlugin",2,1.00,1.00,5,0.04,363.78,3,1,16,3,14,162.59,7,8,1,2,141.98,0.00,0.50,0.00,0,2.00,1,126.95,0,1,14,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,36,1
"org.apache.solr.search.FieldQParserPlugin$QParser",1,0.00,1.00,7,0.10,1646.07,1,0,16,6,5,114.15,0,8,0,1,114.15,0.00,0.00,0.00,0,1.00,1,305.76,0,1,5,java.lang.Object,0.00,5,0,1,0,5,0,0,0,66,0
"org.apache.solr.search.FooQParser",2,0.00,1.00,5,0.07,864.98,2,0,7,5,10,139.01,0,8,1,2,139.01,0.00,0.50,0.00,0,2.00,1,202.85,0,1,9,org.apache.solr.search.QParser,0.09,3,1,2,0,3,1,0,0,53,0
"org.apache.solr.search.FooQParserPlugin",2,0.00,1.00,4,0.04,456.50,2,0,7,3,11,141.20,0,7,1,2,141.20,0.00,0.50,0.00,0,2.00,1,123.16,0,1,10,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,0,35,1
"org.apache.solr.search.FunctionQParser",13,0.25,2.38,116,1.38,71882.13,14,1,9,44,44,75.42,78,144,33,2,107.64,0.00,0.50,0.77,3,0.00,7,4138.99,2,8,12,org.apache.solr.search.QParser,0.06,31,1,31,0,31,5,0,23,783,1
"org.apache.solr.search.FunctionQParserPlugin",2,1.00,1.00,5,0.05,601.14,3,1,3,3,10,180.14,5,8,5,2,140.26,0.00,0.50,0.00,0,2.00,1,157.84,0,0,6,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,2,0,1,43,1
"org.apache.solr.search.FunctionQParserTest",4,0.00,1.00,24,0.26,6836.31,4,0,9,12,9,166.52,5,29,0,4,116.52,0.00,0.75,0.00,0,6.00,1,768.72,0,3,9,org.apache.solr.util.AbstractSolrTestCase,0.18,8,3,4,0,8,1,0,2,158,1
"org.apache.solr.search.FunctionRangeQParserPlugin",2,1.00,1.00,5,0.04,363.78,3,1,8,3,9,124.10,10,8,1,2,141.98,0.00,0.50,0.00,0,2.00,1,126.95,0,0,9,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,2,0,1,36,1
"org.apache.solr.search.FunctionRangeQParserPlugin$QParser",1,0.00,2.00,17,0.24,7142.04,3,2,8,9,9,144.59,1,19,0,1,94.59,0.00,0.00,1.00,0,0.00,2,714.69,0,1,9,java.lang.Object,0.00,8,0,2,0,8,0,0,1,135,0
"org.apache.solr.search.HashDocSet",11,0.06,3.73,127,1.50,165503.11,16,5,1,20,8,119.57,38,131,4,2,98.96,0.00,0.50,0.25,2,4.00,8,4511.81,0,1,4,org.apache.solr.search.DocSetBase,0.36,9,1,41,0,9,10,0,27,890,2
"org.apache.solr.search.HashDocSet$DocIterator",6,0.40,1.17,18,0.11,1566.92,8,2,1,6,0,134.13,1,24,0,1,134.13,0.00,0.00,0.17,2,10.00,2,331.31,0,1,0,java.lang.Object,0.00,0,0,7,0,0,5,0,1,94,0
"org.apache.solr.search.IdGenerator",2,0.00,1.00,3,0.02,91.29,2,0,8,2,9,157.93,0,4,2,1,157.93,0.00,0.00,0.00,0,2.00,1,52.94,0,0,7,,0.00,0,0,2,0,0,2,0,0,19,0
"org.apache.solr.search.LRUCache",20,0.05,1.95,136,1.67,85614.43,32,12,8,42,10,163.22,26,165,3,1,113.22,0.00,0.00,0.13,0,122.00,9,4996.43,0,12,7,java.lang.Object,0.00,22,0,39,0,22,8,1,18,958,1
"org.apache.solr.search.LRUCache$CumulativeStats",0,0.00,0.00,5,0.05,1253.89,4,4,8,1,0,171.00,0,6,0,1,171.00,0.00,0.00,0.00,0,0.00,0,144.68,0,0,0,java.lang.Object,0.00,1,0,0,0,1,0,0,0,38,2
"org.apache.solr.search.LRUCache$LinkedHashMap<K,V>",1,0.00,2.00,7,0.06,780.34,1,0,8,3,0,137.16,3,9,0,1,116.54,0.00,0.00,0.00,0,0.00,2,178.61,0,0,0,java.lang.Object,0.00,2,0,2,0,2,1,0,3,43,0
"org.apache.solr.search.LuceneQParser",3,0.25,2.33,20,0.29,10711.80,5,2,11,12,15,113.80,2,26,2,2,113.80,1.00,0.33,0.33,0,1.00,5,871.64,3,2,13,org.apache.solr.search.QParser,0.17,9,1,7,1,9,1,0,2,176,0
"org.apache.solr.search.LuceneQParserPlugin",2,1.00,1.00,5,0.05,601.14,3,1,11,3,13,140.49,8,8,1,2,140.26,0.00,0.50,0.00,0,2.00,1,157.84,0,1,13,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,43,1
"org.apache.solr.search.LuceneQueryOptimizer",2,0.00,4.00,31,0.46,34023.23,4,2,5,16,10,102.63,35,49,1,1,93.49,0.00,0.00,0.50,0,2.00,7,1394.10,0,1,9,java.lang.Object,0.00,14,0,8,0,14,1,0,18,245,0
"org.apache.solr.search.LuceneQueryOptimizer$LinkedHashMap",1,0.00,1.00,3,0.03,229.36,1,0,5,2,0,184.61,1,4,0,1,134.61,0.00,0.00,0.00,0,1.00,1,76.76,0,0,0,java.lang.Object,0.00,1,0,1,0,1,1,0,1,22,0
"org.apache.solr.search.MissingLastOrdComparator",11,0.25,2.45,95,1.03,39930.17,25,14,3,13,3,109.07,7,118,1,2,109.07,0.00,0.50,0.30,1,0.00,6,3075.87,0,3,2,org.apache.lucene.search.FieldComparator,0.50,2,1,27,0,2,8,0,7,635,0
"org.apache.solr.search.MissingStringLastComparatorSource",3,0.25,1.00,9,0.08,1181.60,5,2,3,4,5,172.65,6,13,1,2,132.76,0.00,0.50,0.33,0,5.00,1,250.56,0,1,4,org.apache.lucene.search.FieldComparatorSource,0.00,1,1,3,0,1,2,0,1,66,1
"org.apache.solr.search.NestedQParserPlugin",2,1.00,1.00,5,0.04,363.78,3,1,9,3,11,142.21,9,8,1,2,141.98,0.00,0.50,0.00,0,2.00,1,126.95,0,1,11,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,36,1
"org.apache.solr.search.NestedQParserPlugin$QParser",4,0.00,1.00,13,0.11,1316.93,7,3,9,9,6,133.38,1,17,0,1,133.38,0.00,0.00,0.33,0,0.00,1,334.44,0,3,6,java.lang.Object,0.00,5,0,4,0,5,1,0,1,88,0
"org.apache.solr.search.OldLuceneQParser",3,0.50,3.33,26,0.37,14142.34,4,1,11,12,14,158.11,3,37,1,3,108.11,0.00,0.67,0.67,0,1.00,6,1123.17,5,2,13,org.apache.solr.search.LuceneQParser,0.23,9,2,10,0,9,1,0,3,223,0
"org.apache.solr.search.OldLuceneQParserPlugin",2,1.00,1.00,5,0.05,601.14,3,1,3,3,6,180.14,5,8,1,2,140.26,0.00,0.50,0.00,0,2.00,1,157.84,0,1,6,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,43,1
"org.apache.solr.search.PrefixFilter",6,0.40,1.00,20,0.20,4371.58,7,1,8,16,10,130.66,3,29,2,2,130.66,0.00,0.50,0.67,0,0.00,1,585.38,0,3,8,org.apache.lucene.search.Filter,0.00,10,1,6,0,10,3,0,1,148,1
"org.apache.solr.search.PrefixFilter$PrefixGenerator",1,0.00,1.00,3,0.02,148.58,1,0,8,2,0,136.10,0,4,0,1,136.10,0.00,0.00,0.00,0,1.00,1,56.58,0,0,0,java.lang.Object,0.00,1,0,1,0,1,1,0,0,18,0
"org.apache.solr.search.PrefixGenerator",2,1.00,2.00,21,0.24,10966.54,3,1,8,14,9,104.09,0,31,1,1,104.09,0.00,0.00,0.50,0,2.00,3,718.07,0,0,8,java.lang.Object,0.00,12,0,4,0,12,2,1,0,142,1
"org.apache.solr.search.PrefixQParserPlugin",2,1.00,1.00,5,0.04,363.78,3,1,7,3,9,162.59,7,8,1,2,141.98,0.00,0.50,0.00,0,2.00,1,126.95,0,1,9,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,36,1
"org.apache.solr.search.PrefixQParserPlugin$QParser",1,0.00,1.00,3,0.05,664.82,1,0,7,4,5,130.97,0,4,0,1,130.97,0.00,0.00,0.00,0,1.00,1,144.93,0,1,5,java.lang.Object,0.00,3,0,1,0,3,0,0,0,37,0
"org.apache.solr.search.QParser",20,0.05,2.10,112,1.32,59778.14,26,6,9,43,51,157.27,47,149,42,1,117.39,0.00,0.00,0.12,4,138.00,10,3972.47,0,12,11,java.lang.Object,0.00,23,0,42,6,23,8,0,19,819,2
"org.apache.solr.search.QParserPlugin",1,2.00,1.00,4,0.17,5775.08,3,2,3,1,20,139.54,3,17,17,1,118.92,0.00,0.00,0.00,0,1.00,1,503.60,0,1,15,java.lang.Object,0.00,0,0,1,12,0,0,1,3,107,2
"org.apache.solr.search.QueryParsing",13,0.06,7.46,320,5.08,535678.26,21,8,31,99,54,38.58,154,393,28,1,82.71,0.00,0.00,0.07,4,53.00,30,15245.87,0,9,28,java.lang.Object,0.00,86,0,97,0,86,4,0,52,2514,1
"org.apache.solr.search.QueryParsing$StrParser",15,0.38,2.93,138,1.55,81087.56,18,3,31,30,1,105.76,5,174,0,1,105.76,0.00,0.00,0.69,2,0.00,15,4640.65,0,3,1,java.lang.Object,0.00,15,0,44,0,15,12,0,5,892,2
"org.apache.solr.search.QueryParsingTest",3,0.00,3.33,105,1.81,191592.72,3,0,8,13,6,27.18,26,126,0,3,75.29,0.00,0.67,0.00,0,1.00,7,5428.00,1,0,6,org.apache.solr.SolrTestCaseJ4,0.00,10,2,10,0,10,3,0,23,934,1
"org.apache.solr.search.QueryResultKey",4,0.00,4.25,42,0.56,30470.01,11,7,8,10,8,142.68,11,45,3,1,102.80,0.00,0.00,0.14,1,4.00,9,1669.33,0,0,5,java.lang.Object,0.00,6,0,17,0,6,4,0,9,335,2
"org.apache.solr.search.QueryUtils",4,0.00,3.75,34,0.41,20254.90,4,0,5,17,6,75.62,26,40,2,1,107.84,0.00,0.00,0.00,1,4.00,7,1244.38,0,3,4,java.lang.Object,0.00,13,0,15,0,13,1,0,11,254,1
"org.apache.solr.search.RawQParserPlugin",2,1.00,1.00,5,0.04,363.78,3,1,7,3,9,181.86,5,8,1,2,141.98,0.00,0.50,0.00,0,2.00,1,126.95,0,1,9,org.apache.solr.search.QParserPlugin,0.00,1,1,2,0,1,1,0,1,36,1
"org.apache.solr.search.RawQParserPlugin$QParser",1,0.00,1.00,3,0.05,664.82,1,0,7,4,5,130.97,0,4,0,1,130.97,0.00,0.00,0.00,0,1.00,1,144.93,0,1,5,java.lang.Object,0.00,3,0,1,0,3,0,0,0,37,0
"org.apache.solr.search.SolrCache",10,1.00,1.00,13,0.12,1410.84,11,1,5,11,14,111.78,72,14,13,2,154.07,0.00,0.50,0.00,0,10.00,1,345.38,0,3,3,,0.00,1,1,10,0,1,7,0,22,102,1
"org.apache.solr.search.SolrCache$State",0,0.00,0.00,2,0.01,36.00,0,0,5,0,0,171.00,1,6,0,1,171.00,0.00,0.00,0.00,0,0.00,0,24.00,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,1,8,1
"org.apache.solr.search.SolrConstantScoreQuery",8,0.00,1.50,23,0.25,5204.95,8,0,7,15,11,158.14,31,35,3,3,137.52,0.00,0.67,0.00,0,8.00,3,740.14,1,4,8,org.apache.lucene.search.ConstantScoreQuery,0.20,7,2,12,0,7,4,0,10,185,1
"org.apache.solr.search.SolrConstantScoreQuery$ConstantScorer",6,0.00,1.50,26,0.27,7357.44,9,3,7,15,6,124.13,0,35,0,3,124.13,0.00,0.67,0.33,0,0.00,4,802.21,0,1,6,org.apache.lucene.search.Scorer,0.86,9,2,9,0,9,5,0,0,181,1
"org.apache.solr.search.SolrConstantScoreQuery$ConstantWeight",7,0.04,1.29,36,0.41,10457.07,11,4,7,18,10,119.87,0,48,0,2,119.87,0.00,0.50,0.29,0,9.00,2,1232.10,0,3,10,org.apache.lucene.search.Weight,0.57,11,1,9,0,11,4,0,0,262,1
"org.apache.solr.search.SolrFieldCacheMBean",8,1.00,1.25,34,0.30,10588.42,9,1,9,17,6,173.91,12,34,1,1,123.91,0.00,0.00,0.12,0,14.00,3,896.61,0,8,6,java.lang.Object,0.00,9,0,10,0,9,0,1,2,203,1
"org.apache.solr.search.SolrFilter",3,0.00,1.00,5,0.06,606.89,3,0,6,3,5,192.73,7,8,1,2,152.84,1.00,0.33,0.00,1,3.00,1,174.22,0,2,4,org.apache.lucene.search.Filter,0.00,0,1,3,1,0,1,0,2,49,2
"org.apache.solr.search.SolrIndexReader",65,0.10,1.34,231,2.62,111633.88,73,8,9,120,30,127.66,38,353,14,3,127.66,0.00,0.67,0.02,7,0.00,5,7858.10,3,27,17,org.apache.lucene.index.FilterIndexReader,0.58,55,2,87,0,55,38,0,30,1797,1
"org.apache.solr.search.SolrIndexSearcher",61,0.01,3.36,695,11.07,876854.89,92,31,22,224,94,56.84,457,857,56,3,99.13,0.00,0.67,0.04,10,1546.00,20,33202.52,5,21,44,org.apache.lucene.search.IndexSearcher,0.06,163,2,205,0,163,40,1,161,5760,1
"org.apache.solr.search.SolrIndexSearcher$CacheRegenerator",1,0.00,2.00,5,0.06,1022.98,1,0,22,2,3,121.07,0,7,0,1,121.07,0.00,0.00,0.00,0,1.00,2,168.47,0,0,3,java.lang.Object,0.00,1,0,2,0,1,1,0,0,39,0
"org.apache.solr.search.SolrIndexSearcher$CacheRegenerator_0",1,0.00,1.00,4,0.05,605.72,1,0,22,2,3,126.63,0,5,0,1,126.63,0.00,0.00,0.00,0,1.00,1,143.71,0,0,3,java.lang.Object,0.00,1,0,1,0,1,1,0,0,34,0
"org.apache.solr.search.SolrIndexSearcher$CacheRegenerator_1",1,0.00,2.00,14,0.25,7825.80,1,0,22,13,4,65.21,6,21,0,1,97.43,0.00,0.00,0.00,0,0.00,2,757.15,0,0,4,java.lang.Object,0.00,12,0,2,0,12,1,0,6,133,0
"org.apache.solr.search.SolrIndexSearcher$Collector",4,0.00,1.00,7,0.05,391.73,4,0,22,4,2,155.32,0,11,0,1,155.32,0.00,0.00,0.00,0,4.00,1,151.89,0,0,2,java.lang.Object,0.00,0,0,4,0,0,4,0,0,46,0
"org.apache.solr.search.SolrIndexSearcher$Collector_2",4,1.00,1.25,11,0.10,1772.35,5,1,22,5,2,138.88,0,15,0,1,138.88,0.00,0.00,0.25,0,6.00,2,298.91,0,0,2,java.lang.Object,0.00,1,0,5,0,1,4,0,0,78,0
"org.apache.solr.search.SolrIndexSearcher$Collector_3",4,1.00,1.25,10,0.09,1418.10,5,1,22,5,2,139.64,0,14,0,1,139.64,0.00,0.00,0.25,0,6.00,2,272.48,0,0,2,java.lang.Object,0.00,1,0,5,0,1,4,0,0,73,0
"org.apache.solr.search.SolrIndexSearcher$QueryCommand",23,0.05,1.22,77,0.54,10030.23,32,9,22,26,3,132.37,10,87,0,1,132.37,0.00,0.00,0.07,0,285.00,3,1620.11,0,16,3,java.lang.Object,0.00,3,0,28,0,3,7,0,3,414,2
"org.apache.solr.search.SolrIndexSearcher$QueryResult",8,0.07,1.25,23,0.15,2038.06,10,2,22,9,3,140.77,0,22,0,1,140.77,0.00,0.00,0.44,0,0.00,2,452.22,0,0,3,java.lang.Object,0.00,1,0,10,0,1,8,0,0,125,2
"org.apache.solr.search.SolrIndexSearcher$SetNonLazyFieldSelector",2,0.00,1.50,6,0.06,906.67,3,1,22,3,1,132.19,0,12,0,1,132.19,0.00,0.00,1.00,0,0.00,2,193.32,0,1,1,java.lang.Object,0.00,1,0,3,0,1,1,1,0,51,1
"org.apache.solr.search.SolrIndexSearcher$TermDocsState",0,0.00,0.00,3,0.02,124.57,2,2,22,0,2,171.00,0,4,0,1,171.00,0.00,0.00,0.00,0,0.00,0,49.83,0,0,2,java.lang.Object,0.00,0,0,0,0,0,0,0,0,15,2
"org.apache.solr.search.SolrQueryParser",9,0.03,3.11,88,1.27,44114.98,13,4,15,52,22,88.21,50,117,5,2,106.08,2.00,0.25,0.22,2,28.00,7,3816.79,7,4,19,org.apache.lucene.queryParser.QueryParser,0.00,43,1,28,2,43,5,0,23,740,1
"org.apache.solr.search.SolrReaderInfo",2,1.00,1.00,6,0.03,306.88,3,1,9,2,6,135.99,0,7,1,1,135.99,0.00,0.00,0.50,0,2.00,1,90.86,0,1,5,java.lang.Object,0.00,0,0,2,0,0,1,0,0,29,0
"org.apache.solr.search.SolrSimilarity",1,1.00,1.00,4,0.05,1045.20,2,1,2,2,1,92.54,6,6,0,3,124.77,0.00,0.67,0.00,0,1.00,1,156.92,1,0,1,org.apache.lucene.search.DefaultSimilarity,0.00,1,2,1,0,1,1,0,5,40,0
"org.apache.solr.search.SortSpec",9,0.04,1.44,28,0.22,3563.48,12,3,2,10,7,182.66,16,35,5,1,132.66,0.00,0.00,0.30,1,19.00,4,660.03,0,2,2,java.lang.Object,0.00,1,0,13,0,1,7,0,4,174,1
"org.apache.solr.search.SortedIntDocSet",20,0.21,5.00,311,3.43,456658.87,23,3,6,29,13,113.05,75,352,5,2,92.44,0.00,0.50,0.13,7,52.00,15,10283.88,0,3,8,org.apache.solr.search.DocSetBase,0.32,9,1,100,0,9,17,0,67,2022,1
"org.apache.solr.search.SortedIntDocSet$DocIterator",5,0.75,1.00,12,0.07,608.05,6,1,6,6,0,143.35,3,17,0,1,143.35,0.00,0.00,0.40,1,7.00,1,203.48,0,1,0,java.lang.Object,0.00,1,0,5,0,1,4,0,1,62,0
