Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.http.impl.conn.IdleConnectionHandler",5,0.12,2.20,30,0.37,10500.88,7,2,7,21,1,83.41,32,44,1,1,115.63,0.00,0.00,0.60,0,0.00,6,1102.29,0,0,0,java.lang.Object,0.00,16,0,11,0,16,5,0,8,229,1
"org.apache.http.impl.conn.LoggingSessionInputBuffer",8,2.00,1.62,38,0.48,15876.28,10,2,4,13,2,162.35,16,52,1,1,122.46,0.00,0.00,0.00,4,8.00,2,1454.93,0,2,1,java.lang.Object,0.00,5,0,13,0,5,6,1,4,327,0
"org.apache.http.impl.conn.LoggingSessionOutputBuffer",8,2.00,1.62,32,0.38,7621.91,10,2,4,13,2,174.97,14,46,1,1,124.97,0.00,0.00,0.00,4,8.00,2,1128.44,0,1,1,java.lang.Object,0.00,5,0,13,0,5,7,1,4,271,0
"org.apache.http.impl.conn.ProxySelectorRoutePlanner",7,0.42,3.43,63,0.88,43681.18,9,2,16,31,6,67.67,87,106,1,1,105.24,0.00,0.00,0.14,3,12.00,7,2640.46,0,5,5,java.lang.Object,0.00,24,0,24,0,24,2,1,27,497,1
"org.apache.http.impl.conn.SingleClientConnManager",11,0.07,3.27,93,1.14,41375.88,20,9,11,33,13,60.78,94,156,6,1,108.89,0.00,0.00,0.17,3,16.00,9,3434.53,1,4,7,java.lang.Object,0.00,22,0,36,1,22,7,1,38,667,1
"org.apache.http.impl.conn.SingleClientConnManager$ClientConnectionRequest",2,0.00,1.00,4,0.03,280.21,2,0,11,3,2,142.87,1,8,0,1,142.87,0.00,0.00,0.00,0,2.00,1,95.61,0,1,2,java.lang.Object,0.00,1,0,2,0,1,1,0,1,28,0
"org.apache.http.impl.conn.SingleClientConnManager$ConnAdapter",1,0.00,1.00,5,0.04,437.34,1,0,11,1,3,91.91,6,7,0,3,124.13,0.00,0.67,0.00,0,1.00,1,109.28,1,0,3,org.apache.http.impl.conn.AbstractPooledConnAdapter,0.00,0,2,1,0,0,1,0,1,30,1
"org.apache.http.impl.conn.SingleClientConnManager$PoolEntry",3,0.00,1.67,9,0.07,868.74,3,0,11,6,2,154.31,10,17,0,2,133.70,0.00,0.50,0.00,0,1.00,2,215.90,1,0,2,org.apache.http.impl.conn.AbstractPoolEntry,0.00,3,1,5,0,3,3,0,3,61,1
"org.apache.http.impl.conn.TestAllConnImpl",3,0.00,1.00,13,0.13,3506.66,3,0,3,11,6,124.38,1,17,2,2,124.38,0.00,0.50,0.00,0,3.00,1,389.74,0,1,4,junit.framework.TestCase,0.00,8,1,3,0,8,2,0,1,99,1
"org.apache.http.impl.conn.TestLocalServer",5,0.00,1.60,51,0.88,35032.05,5,0,14,32,6,103.31,4,79,2,3,103.31,0.00,0.67,0.00,0,7.00,4,2648.38,2,1,4,org.apache.http.localserver.ServerTestBase,0.00,27,2,8,0,27,4,0,1,460,1
"org.apache.http.impl.conn.TestProxySelRoutePlanner",6,0.00,1.00,34,0.59,13452.73,6,0,19,29,10,168.54,8,51,2,2,118.54,0.00,0.50,0.00,1,6.00,1,1762.17,0,2,8,junit.framework.TestCase,0.00,23,1,6,0,23,4,0,2,336,1
"org.apache.http.impl.conn.TestTSCCMNoServer",19,0.00,2.11,276,3.94,131133.63,19,0,21,62,16,98.08,94,375,2,2,97.84,0.00,0.50,0.00,4,19.00,6,11828.92,0,6,14,junit.framework.TestCase,0.00,43,1,40,0,43,13,0,74,2105,1
"org.apache.http.impl.conn.TestTSCCMWithServer",11,0.00,1.73,163,2.73,104423.81,11,0,24,58,15,48.69,89,217,2,3,96.80,0.00,0.67,0.00,2,5.00,4,8193.70,1,4,13,org.apache.http.localserver.ServerTestBase,0.00,47,2,19,0,47,7,0,66,1344,1
"org.apache.http.impl.conn.Wire",13,0.92,2.00,65,0.76,26865.48,14,1,4,25,3,118.66,7,101,3,1,118.66,0.00,0.00,0.15,3,31.00,6,2283.93,0,0,0,java.lang.Object,0.00,12,0,26,0,12,13,0,1,484,1
"org.apache.http.conn.ssl.AbstractVerifier",9,1.00,4.33,120,1.66,98592.76,10,1,16,46,5,53.17,101,164,3,1,97.30,0.00,0.00,0.11,3,16.00,12,4988.27,0,2,2,java.lang.Object,0.00,37,0,39,3,37,7,1,35,901,2
"org.apache.http.conn.ssl.AllowAllHostnameVerifier",2,0.00,1.00,4,0.04,408.67,2,0,0,2,3,162.19,7,11,2,2,141.58,0.00,0.50,0.00,0,2.00,1,115.83,0,1,1,org.apache.http.conn.ssl.AbstractVerifier,0.00,0,1,2,0,0,1,0,2,35,1
"org.apache.http.conn.ssl.BrowserCompatHostnameVerifier",2,0.00,1.00,5,0.05,834.81,2,0,1,2,3,106.91,12,12,2,2,139.13,0.00,0.50,0.00,1,2.00,1,158.60,0,1,1,org.apache.http.conn.ssl.AbstractVerifier,0.00,0,1,2,0,0,1,0,1,44,1
"org.apache.http.conn.ssl.CertificatesToPlayWith",0,0.00,0.00,20,2.27,55234.06,19,19,0,1,2,171.00,53,347,2,1,171.00,0.00,0.00,0.00,0,0.00,0,6819.35,0,0,0,,0.00,1,0,0,0,1,0,0,13,846,1
"org.apache.http.conn.ssl.SSLSocketFactory",14,0.05,2.21,88,1.22,45231.39,24,10,21,38,13,66.05,119,162,8,1,114.16,0.00,0.00,0.06,2,74.00,8,3674.29,0,6,5,java.lang.Object,0.00,24,0,31,0,24,8,1,18,732,1
"org.apache.http.conn.ssl.StrictHostnameVerifier",2,0.00,1.00,5,0.05,834.81,2,0,1,2,3,89.14,19,12,2,2,139.13,0.00,0.50,0.00,1,2.00,1,158.60,0,1,1,org.apache.http.conn.ssl.AbstractVerifier,0.00,0,1,2,0,0,1,0,1,44,1
"org.apache.http.conn.ssl.TestAllSSL",3,0.00,1.00,10,0.09,1733.04,3,0,3,8,3,181.45,4,14,2,2,131.45,0.00,0.50,0.00,0,3.00,1,272.38,0,1,1,junit.framework.TestCase,0.00,5,1,3,0,5,2,0,4,72,1
"org.apache.http.conn.ssl.TestHostnameVerifier",5,0.00,1.20,122,1.55,162012.25,5,0,8,17,7,51.73,30,133,2,2,83.95,0.00,0.50,0.00,1,8.00,2,4663.59,0,1,5,junit.framework.TestCase,0.00,12,1,6,0,12,4,1,19,845,1
"org.apache.http.conn.ssl.TestSSLSocketFactory",6,0.00,1.33,75,1.26,40967.62,6,0,22,51,3,140.37,13,100,1,2,100.48,0.00,0.50,0.00,2,10.00,3,3779.34,0,1,2,junit.framework.TestCase,0.00,45,1,8,0,45,5,1,8,614,1
"org.apache.http.conn.ssl.TestSSLSocketFactory$Runnable",1,0.00,2.00,14,0.16,3837.04,1,0,22,10,0,99.86,0,18,0,1,99.86,0.00,0.00,0.00,0,1.00,2,471.64,0,0,0,java.lang.Object,0.00,9,0,2,0,9,1,0,0,93,0
"org.apache.http.conn.ssl.X509HostnameVerifier",4,0.00,1.00,5,0.05,284.39,4,0,6,4,3,108.31,33,7,3,2,156.42,0.00,0.50,0.00,0,4.00,1,156.97,0,0,0,,0.00,0,1,4,0,0,4,0,2,49,1
"org.apache.http.examples.client.ClientAbortMethod",1,0.00,2.00,14,0.22,8643.73,1,0,5,11,3,79.21,5,17,0,1,97.09,0.00,0.00,0.00,0,1.00,2,668.59,0,0,3,java.lang.Object,0.00,10,0,2,0,10,1,0,3,125,1
"org.apache.http.examples.client.ClientAuthentication",1,0.00,3.00,15,0.26,8507.07,1,0,6,15,4,96.17,4,21,0,1,95.93,0.00,0.00,0.00,0,1.00,3,775.56,0,0,4,java.lang.Object,0.00,14,0,3,0,14,1,0,1,140,1
"org.apache.http.examples.client.ClientChunkEncodedPost",1,0.00,4.00,22,0.36,13994.00,1,0,8,18,3,39.85,8,29,0,1,87.96,0.00,0.00,0.00,0,1.00,4,1088.96,0,0,3,java.lang.Object,0.00,17,0,4,0,17,1,0,6,187,1
"org.apache.http.examples.client.ClientConnectionRelease",1,0.00,4.00,18,0.28,13466.89,1,0,8,14,3,80.98,15,26,0,1,91.34,0.00,0.00,0.00,0,1.00,4,838.55,0,0,3,java.lang.Object,0.00,13,0,4,0,13,1,0,12,149,1
"org.apache.http.examples.client.ClientCustomContext",1,0.00,3.00,23,0.38,18138.59,1,0,12,16,7,36.42,9,24,0,1,86.42,0.00,0.00,0.00,0,1.00,3,1142.36,0,0,7,java.lang.Object,0.00,15,0,3,0,15,1,0,6,191,1
"org.apache.http.examples.client.ClientCustomSSL",1,0.00,3.00,22,0.39,16082.35,1,0,9,23,4,87.78,4,28,0,1,87.55,0.00,0.00,0.00,0,1.00,3,1162.48,0,0,4,java.lang.Object,0.00,22,0,3,0,22,1,0,1,195,1
"org.apache.http.examples.client.ClientExecuteDirect",5,0.12,1.60,43,0.55,22041.44,7,2,19,24,8,58.51,46,55,0,1,108.51,0.00,0.00,0.40,4,6.00,4,1637.88,0,3,8,java.lang.Object,0.00,19,0,8,0,19,2,0,19,314,1
"org.apache.http.examples.client.ClientExecuteProxy",5,0.12,1.60,47,0.65,26525.96,7,2,21,27,10,55.97,47,61,0,1,105.97,0.00,0.00,0.40,4,6.00,4,1952.84,0,3,10,java.lang.Object,0.00,22,0,8,0,22,2,0,20,362,1
"org.apache.http.examples.client.ClientFormLogin",1,0.00,7.00,40,0.68,41050.69,1,0,14,21,7,74.70,4,46,0,1,74.46,0.00,0.00,0.00,0,1.00,7,2048.77,0,0,7,java.lang.Object,0.00,20,0,7,0,20,1,0,1,325,1
"org.apache.http.examples.client.ClientGZipContentCompression",1,0.00,2.00,16,0.22,8503.49,1,0,16,13,2,74.84,14,19,0,1,94.98,0.00,0.00,0.00,0,1.00,2,664.87,0,0,2,java.lang.Object,0.00,12,0,2,0,12,1,0,2,127,1
"org.apache.http.examples.client.ClientGZipContentCompression$GzipDecompressingEntity",3,0.00,1.00,8,0.06,791.29,3,0,16,5,0,140.70,2,13,0,2,140.70,0.00,0.50,0.00,0,3.00,1,166.91,0,1,0,org.apache.http.entity.HttpEntityWrapper,0.00,2,1,3,0,2,2,0,2,48,1
"org.apache.http.examples.client.ClientGZipContentCompression$HttpRequestInterceptor",1,0.00,2.00,4,0.05,753.20,1,0,16,3,0,125.73,0,8,0,1,125.73,0.00,0.00,0.00,0,1.00,2,139.77,0,0,0,java.lang.Object,0.00,2,0,2,0,2,1,0,0,34,0
"org.apache.http.examples.client.ClientGZipContentCompression$HttpResponseInterceptor",1,0.00,4.00,13,0.16,5529.91,1,0,16,8,0,99.66,0,17,0,1,99.66,0.00,0.00,0.00,0,1.00,4,485.51,0,0,0,java.lang.Object,0.00,7,0,4,0,7,1,0,0,92,0
"org.apache.http.examples.client.ClientInteractiveAuthentication",1,0.00,7.00,39,0.68,37763.70,1,0,14,24,7,27.05,8,47,0,1,75.16,0.00,0.00,0.00,0,1.00,7,2047.86,0,0,7,java.lang.Object,0.00,23,0,7,0,23,1,0,5,319,1
"org.apache.http.examples.client.ClientMultiThreadedExecution",1,0.00,3.00,24,0.35,12474.61,1,0,19,14,10,86.54,16,29,0,1,87.01,0.00,0.00,0.00,0,1.00,3,1042.21,0,0,10,java.lang.Object,0.00,13,0,3,0,13,1,0,10,180,1
"org.apache.http.examples.client.ClientMultiThreadedExecution$GetThread",2,0.50,2.00,21,0.28,6903.57,6,4,19,9,2,145.56,5,27,0,2,105.68,0.00,0.50,0.50,0,2.00,3,830.57,0,0,2,java.lang.Thread,0.00,7,1,4,0,7,2,0,3,170,1
"org.apache.http.examples.client.ClientProxyAuthentication",1,0.00,3.00,20,0.38,13745.78,1,0,8,18,5,89.86,4,27,0,1,89.63,0.00,0.00,0.00,0,1.00,3,1133.34,0,0,5,java.lang.Object,0.00,17,0,3,0,17,1,0,1,193,1
"org.apache.http.conn.params.ConnConnectionPNames",0,0.00,0.00,2,0.01,157.40,1,1,0,0,2,171.00,25,3,2,1,171.00,0.00,0.00,0.00,0,0.00,0,44.97,0,0,0,,0.00,0,0,0,0,0,0,0,2,13,1
"org.apache.http.conn.params.ConnConnectionParamBean",2,0.00,1.00,5,0.04,358.43,2,0,2,3,1,142.26,8,8,0,2,142.03,0.00,0.50,0.00,0,2.00,1,115.10,0,0,1,org.apache.http.params.HttpAbstractParamBean,0.00,1,1,2,0,1,2,0,2,34,1
"org.apache.http.conn.params.ConnManagerPNames",0,0.00,0.00,3,0.03,332.42,2,2,0,0,2,171.00,23,4,2,1,171.00,0.00,0.00,0.00,0,0.00,0,81.41,0,0,0,,0.00,0,0,0,0,0,0,0,3,22,1
"org.apache.http.conn.params.ConnManagerParamBean",3,0.00,1.00,7,0.06,576.88,3,0,2,5,2,181.67,7,11,0,2,141.79,0.00,0.50,0.00,0,3.00,1,179.83,0,0,2,org.apache.http.params.HttpAbstractParamBean,0.00,2,1,3,0,2,3,0,3,51,1
"org.apache.http.conn.params.ConnPerRoute",1,0.00,1.00,2,0.01,30.51,1,0,1,1,3,110.52,12,3,2,1,148.08,0.00,0.00,0.00,0,1.00,1,25.51,0,0,1,,0.00,0,0,1,0,0,1,0,1,11,1
"org.apache.http.conn.params.ConnPerRouteBean",7,0.33,1.86,35,0.34,7330.55,10,3,3,15,11,160.89,14,53,9,1,121.00,0.00,0.00,0.05,1,12.00,3,1024.16,0,0,2,java.lang.Object,0.00,8,0,13,0,8,7,1,3,231,2
"org.apache.http.conn.params.ConnRoutePNames",0,0.00,0.00,4,0.04,529.87,3,3,0,0,4,171.00,40,5,4,1,171.00,0.00,0.00,0.00,0,0.00,0,121.11,0,0,0,,0.00,0,0,0,0,0,0,0,4,31,1
"org.apache.http.conn.params.ConnRouteParamBean",4,0.00,1.00,9,0.08,795.33,4,0,5,5,2,181.56,8,14,0,2,141.67,0.00,0.50,0.00,0,4.00,1,244.55,0,0,2,org.apache.http.params.HttpAbstractParamBean,0.00,1,1,4,0,1,4,0,4,68,1
"org.apache.http.conn.params.HttpConnParams",1,0.00,1.00,2,0.01,24.00,1,0,1,1,0,119.52,13,4,0,1,148.90,0.00,0.00,0.00,0,1.00,1,16.00,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,5,8,1
"org.apache.http.conn.params.HttpConnectionManagerParams",4,1.00,2.25,23,0.24,5885.66,5,1,2,10,12,82.23,51,41,9,1,119.80,0.00,0.00,0.25,0,4.00,3,724.43,0,1,3,java.lang.Object,0.00,6,0,9,0,6,3,1,7,163,2
"org.apache.http.conn.params.HttpConnectionManagerParams$ConnPerRoute",1,0.00,1.00,3,0.02,141.06,1,0,2,1,2,136.28,0,4,0,1,136.28,0.00,0.00,0.00,0,1.00,1,51.02,0,0,2,java.lang.Object,0.00,0,0,1,0,0,1,0,0,16,0
"org.apache.http.conn.params.HttpRouteParams",7,0.42,2.14,35,0.40,11026.07,9,2,4,14,5,82.01,86,58,3,1,119.57,0.00,0.00,0.14,0,17.00,3,1212.22,0,3,2,java.lang.Object,0.00,7,0,15,0,7,4,0,14,269,1
"org.apache.http.conn.params.TestAllConnParams",3,0.00,1.00,10,0.09,1733.04,3,0,3,8,3,131.45,0,14,2,2,131.45,0.00,0.50,0.00,0,3.00,1,272.38,0,1,1,junit.framework.TestCase,0.00,5,1,3,0,5,2,0,0,72,1
"org.apache.http.conn.params.TestRouteParams",7,0.17,1.86,69,0.87,25568.70,10,3,10,23,5,157.21,12,113,2,2,107.21,0.00,0.50,0.19,0,13.00,7,2600.15,0,1,3,junit.framework.TestCase,0.00,16,1,13,0,16,6,0,9,563,1
"org.apache.http.entity.mime.ContentDescriptor",4,0.00,1.00,5,0.01,47.00,4,0,1,4,2,162.57,0,6,2,1,162.57,0.00,0.00,0.00,0,4.00,1,42.00,0,3,0,,0.00,0,0,4,0,0,1,0,0,21,1
"org.apache.http.entity.mime.FormBodyPart",5,1.00,2.20,45,0.52,13747.74,6,1,4,20,6,158.14,7,57,2,2,108.14,0.00,0.50,0.00,4,5.00,3,1562.06,0,1,4,org.apache.james.mime4j.message.BodyPart,0.00,15,1,11,0,15,4,0,1,327,1
"org.apache.http.entity.mime.HttpMultipart",8,1.00,3.12,103,1.21,86967.46,9,1,16,29,5,119.31,31,124,2,2,98.70,0.00,0.50,0.00,3,8.00,9,3619.29,0,3,3,org.apache.james.mime4j.message.Multipart,0.00,21,1,25,0,21,5,0,7,658,1
"org.apache.http.entity.mime.HttpMultipartMode",0,0.00,0.00,2,0.01,23.26,0,0,0,0,4,171.00,0,4,4,1,171.00,0.00,0.00,0.00,0,0.00,0,15.51,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,6,1
"org.apache.http.entity.mime.MIME",0,0.00,0.00,7,0.10,1917.36,6,6,3,1,6,171.00,0,8,6,1,171.00,0.00,0.00,0.00,0,0.00,0,314.93,0,0,0,java.lang.Object,0.00,1,0,0,0,1,0,0,0,67,2
"org.apache.http.entity.mime.MultipartEntity",14,0.20,1.71,74,0.82,23252.09,19,5,14,39,7,119.44,10,104,2,1,119.44,0.00,0.00,0.01,2,26.00,5,2467.28,0,4,5,java.lang.Object,0.00,25,0,24,0,25,10,1,3,519,1
"org.apache.http.entity.mime.RFC822Header",1,0.00,3.00,11,0.14,4323.96,1,0,6,7,3,103.51,4,13,2,2,103.27,0.00,0.50,0.00,0,1.00,3,409.69,0,0,1,org.apache.james.mime4j.message.Header,0.00,6,1,3,0,6,1,0,1,82,0
"org.apache.http.entity.mime.TestAll",3,0.00,1.00,11,0.10,2271.14,3,0,3,9,3,130.53,0,15,1,2,130.53,0.00,0.50,0.00,0,3.00,1,310.03,0,1,2,junit.framework.TestCase,0.00,6,1,3,0,6,2,0,0,81,1
"org.apache.http.entity.mime.TestMultipartForm",10,0.33,1.30,182,3.14,104295.33,12,2,20,53,8,92.47,3,317,2,2,92.47,0.00,0.50,0.20,1,22.00,3,9426.22,0,2,6,junit.framework.TestCase,0.00,43,1,13,0,43,8,0,3,1586,1
"org.apache.http.entity.mime.TestMultipartFormHttpEntity",7,0.00,1.00,72,0.94,27434.50,7,0,14,37,6,105.40,3,85,2,2,105.40,0.00,0.50,0.00,0,7.00,1,2809.38,0,1,4,junit.framework.TestCase,0.00,30,1,7,0,30,6,0,3,548,1
"org.apache.http.client.AuthState",10,3.00,1.20,35,0.27,5643.57,13,3,3,13,8,131.73,48,48,5,1,131.49,0.00,0.00,0.00,1,10.00,2,806.61,0,4,3,java.lang.Object,0.00,3,0,12,0,3,6,0,12,205,1
"org.apache.http.client.AuthenticationHandler",3,0.00,1.00,4,0.05,332.26,3,0,7,3,7,204.90,3,12,4,1,154.90,0.00,0.00,0.00,0,3.00,1,151.30,0,2,3,,0.00,0,0,3,0,0,1,0,1,43,1
"org.apache.http.client.CircularRedirectException",3,1.00,1.00,8,0.05,483.35,4,1,0,3,3,100.10,22,12,2,3,142.39,0.00,0.67,0.00,0,3.00,1,148.39,0,0,1,org.apache.http.client.RedirectException,0.00,0,2,3,0,0,3,0,4,45,1
"org.apache.http.client.ClientRequestDirector",1,0.00,1.00,2,0.02,87.16,1,0,6,1,2,95.96,47,5,2,1,144.49,0.00,0.00,0.00,0,1.00,1,58.11,0,1,0,,0.00,0,0,1,0,0,0,0,2,18,1
"org.apache.http.client.CookieStore",4,0.00,1.00,5,0.02,93.32,4,0,3,4,10,117.94,28,6,9,1,160.23,0.00,0.00,0.00,0,4.00,1,68.67,0,1,1,,0.00,0,0,4,0,0,3,0,5,28,1
"org.apache.http.client.CredentialsProvider",3,0.00,1.00,4,0.02,62.51,3,0,2,3,7,110.62,28,5,5,1,160.61,0.00,0.00,0.00,0,3.00,1,57.51,0,1,2,,0.00,0,0,3,0,0,2,0,4,23,1
"org.apache.http.client.HttpClient",6,0.00,1.00,7,0.06,260.11,6,0,9,6,16,176.24,108,18,14,1,158.11,0.00,0.00,0.00,0,6.00,1,178.74,0,6,2,,0.00,0,0,6,0,0,0,0,7,57,1
"org.apache.http.client.HttpRequestRetryHandler",1,0.00,1.00,2,0.01,48.22,1,0,2,1,4,195.79,24,3,4,1,146.52,0.00,0.00,0.00,0,1.00,1,43.22,0,0,0,,0.00,0,0,1,0,0,1,0,2,15,1
