Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, F-IN, DIT, MINC, S-R, R-R, COH, LMC, LCOM2, MAXCC, HVOL, HIER, NQU, FOUT, Superclass, SIX, EXT, NSUP, TCC, NSUB, MPC, NCO, INTR, CCOM, HLTH, MOD
"org.apache.http.impl.cookie.BasicCommentHandler",2,0.00,1.50,7,0.06,1034.91,2,0,2,4,7,131.74,0,12,4,2,131.74,0.00,0.50,0.00,0,2.00,2,171.85,0,0,3,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,2,1,3,0,2,2,0,0,44,1
"org.apache.http.impl.cookie.BasicDomainHandler",4,0.00,5.00,43,0.56,22856.61,4,0,5,17,8,143.63,8,70,3,1,103.74,0.00,0.00,0.00,0,4.00,9,1681.99,0,0,5,java.lang.Object,0.00,13,0,20,1,13,4,1,8,327,1
"org.apache.http.impl.cookie.BasicExpiresHandler",2,1.00,3.00,14,0.16,4394.70,3,1,2,6,9,112.91,1,24,4,2,112.91,0.00,0.50,0.00,0,2.00,4,484.94,0,0,5,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,4,1,6,0,4,2,0,1,104,1
"org.apache.http.impl.cookie.BasicMaxAgeHandler",2,0.00,3.00,15,0.18,6546.40,2,0,3,8,7,111.54,0,26,4,2,111.54,0.00,0.50,0.00,0,2.00,5,535.09,0,0,3,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,6,1,6,0,6,2,0,0,106,1
"org.apache.http.impl.cookie.BasicPathHandler",4,0.00,3.25,28,0.40,20180.29,4,0,5,16,9,110.05,2,46,4,1,110.05,0.00,0.00,0.00,0,4.00,7,1201.70,0,0,5,java.lang.Object,0.00,12,0,13,0,12,4,1,2,243,1
"org.apache.http.impl.cookie.BasicSecureHandler",3,0.00,2.00,13,0.14,3708.94,3,0,4,7,9,124.03,0,22,4,2,124.03,0.00,0.50,0.00,0,3.00,3,408.86,0,0,5,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,4,1,6,0,4,3,0,0,94,1
"org.apache.http.impl.cookie.BestMatchSpec",12,0.12,3.25,101,1.07,45838.22,18,6,9,29,12,158.83,12,142,2,1,108.83,0.00,0.00,0.06,4,52.00,9,3207.18,0,7,10,java.lang.Object,0.00,17,0,39,0,17,5,1,5,657,1
"org.apache.http.impl.cookie.BestMatchSpecFactory",1,0.00,2.00,6,0.07,1728.53,1,0,4,4,5,84.10,6,11,1,1,116.32,0.00,0.00,0.00,0,1.00,2,219.84,0,1,4,java.lang.Object,0.00,3,0,2,0,3,0,1,1,50,1
"org.apache.http.impl.cookie.BrowserCompatSpec",6,0.50,3.50,82,1.21,73514.16,8,2,14,42,18,136.85,13,122,3,3,96.97,0.00,0.67,0.08,1,10.00,10,3618.02,1,3,15,org.apache.http.impl.cookie.CookieSpecBase,0.00,36,2,21,0,36,3,0,5,622,1
"org.apache.http.impl.cookie.BrowserCompatSpecFactory",1,0.00,2.00,6,0.06,1283.23,1,0,4,3,6,85.12,6,10,2,1,117.34,0.00,0.00,0.00,0,1.00,2,176.05,0,1,4,java.lang.Object,0.00,2,0,2,0,2,0,1,1,42,1
"org.apache.http.impl.cookie.CookieSpecBase",5,0.00,3.60,53,0.67,36695.24,5,0,9,27,9,152.96,9,68,3,2,102.96,4.00,0.17,0.00,2,5.00,5,2004.05,1,3,6,org.apache.http.impl.cookie.AbstractCookieSpec,0.00,22,1,18,4,22,2,0,3,377,2
"org.apache.http.impl.cookie.DateParseException",2,1.00,1.00,6,0.04,368.19,3,1,0,2,4,103.14,13,9,4,2,135.37,0.00,0.50,0.00,0,2.00,1,105.21,0,0,0,java.lang.Exception,0.00,0,1,2,0,0,2,0,3,32,1
"org.apache.http.impl.cookie.DateUtils",6,0.10,2.33,42,0.56,23128.88,12,6,9,17,8,90.90,86,67,7,1,111.04,0.00,0.00,0.08,2,14.00,7,1682.18,0,5,1,java.lang.Object,0.00,11,0,14,0,11,1,0,15,348,2
"org.apache.http.impl.cookie.DateUtils$DateFormatHolder",1,0.00,3.00,15,0.24,10625.71,1,0,9,12,0,57.61,12,23,0,1,95.17,0.00,0.00,0.00,0,1.00,3,724.08,0,1,0,java.lang.Object,0.00,11,0,3,0,11,0,0,1,149,2
"org.apache.http.impl.cookie.DateUtils$DateFormatHolder$ThreadLocal<SoftReference<Map<String,SimpleDateFormat>>>",1,0.00,1.00,3,0.06,1340.27,1,0,9,3,0,128.58,0,6,0,1,128.58,0.00,0.00,0.00,0,1.00,1,182.51,0,1,0,java.lang.Object,0.00,2,0,1,0,2,0,0,0,48,0
"org.apache.http.impl.cookie.NetscapeDomainHandler",4,0.00,2.75,28,0.40,13125.97,4,0,5,13,6,161.55,7,54,2,2,111.56,0.00,0.50,0.00,1,4.00,5,1212.73,1,0,4,org.apache.http.impl.cookie.BasicDomainHandler,0.00,9,1,11,0,9,4,0,2,246,1
"org.apache.http.impl.cookie.NetscapeDraftHeaderParser",2,0.33,2.50,18,0.28,11630.41,5,3,9,12,3,105.55,0,28,3,1,105.55,0.00,0.00,0.17,0,2.00,4,829.41,0,1,0,java.lang.Object,0.00,10,0,5,0,10,1,0,0,164,1
"org.apache.http.impl.cookie.NetscapeDraftSpec",6,0.50,2.83,66,0.87,43883.16,8,2,13,35,16,59.19,44,85,3,3,101.49,0.00,0.67,0.08,1,10.00,6,2621.13,1,3,13,org.apache.http.impl.cookie.CookieSpecBase,0.00,29,2,17,0,29,3,0,4,483,1
"org.apache.http.impl.cookie.NetscapeDraftSpecFactory",1,0.00,2.00,6,0.06,1283.23,1,0,4,3,6,85.12,6,10,2,1,117.34,0.00,0.00,0.00,0,1.00,2,176.05,0,1,4,java.lang.Object,0.00,2,0,2,0,2,0,1,1,42,1
"org.apache.http.impl.cookie.PublicSuffixFilter",7,0.22,2.14,32,0.44,15140.85,10,3,9,18,9,142.72,24,41,3,1,122.10,0.00,0.00,0.14,1,10.00,8,1305.31,0,0,6,java.lang.Object,0.00,11,0,15,0,11,7,1,6,280,1
"org.apache.http.impl.cookie.PublicSuffixListParser",3,0.25,4.67,36,0.50,21915.37,5,2,5,18,2,51.86,24,43,1,1,99.96,0.00,0.00,0.33,0,5.00,7,1506.21,0,0,1,java.lang.Object,0.00,15,0,14,0,15,3,0,8,282,1
"org.apache.http.impl.cookie.RFC2109DomainHandler",4,0.00,4.75,45,0.69,35691.57,4,0,6,18,9,100.69,3,78,4,1,100.69,0.00,0.00,0.00,0,4.00,10,2077.77,0,0,5,java.lang.Object,0.00,14,0,19,0,14,4,1,3,383,1
"org.apache.http.impl.cookie.RFC2109Spec",11,0.22,2.91,107,1.41,52127.31,15,4,13,44,19,126.83,36,150,4,3,106.21,0.50,0.50,0.05,5,29.00,5,4232.66,2,5,15,org.apache.http.impl.cookie.CookieSpecBase,0.00,33,2,32,1,33,6,0,7,833,1
"org.apache.http.impl.cookie.RFC2109SpecFactory",1,0.00,2.00,6,0.07,1728.53,1,0,4,4,6,84.10,6,11,2,1,116.32,0.00,0.00,0.00,0,1.00,2,219.84,0,1,4,java.lang.Object,0.00,3,0,2,0,3,0,1,1,50,1
"org.apache.http.impl.cookie.RFC2109VersionHandler",3,0.00,3.00,18,0.22,6144.97,3,0,4,11,7,115.64,0,33,2,2,115.64,0.00,0.50,0.00,0,3.00,5,667.17,0,0,5,org.apache.http.impl.cookie.AbstractCookieAttributeHandler,0.00,8,1,9,0,8,3,0,0,139,1
"org.apache.http.impl.cookie.RFC2965CommentUrlAttributeHandler",4,0.00,1.25,10,0.09,1445.55,4,0,6,5,7,139.58,3,18,1,1,139.58,0.00,0.00,0.00,0,4.00,2,270.32,0,0,6,java.lang.Object,0.00,1,0,5,0,1,4,1,1,72,1
"org.apache.http.impl.cookie.RFC2965DiscardAttributeHandler",4,0.00,1.25,10,0.09,1361.35,4,0,6,5,7,139.78,3,18,1,1,139.78,0.00,0.00,0.00,0,4.00,2,272.57,0,0,6,java.lang.Object,0.00,1,0,5,0,1,4,1,1,72,1
"org.apache.http.impl.cookie.RFC2965DomainAttributeHandler",5,0.00,4.20,51,0.93,50722.68,5,0,7,22,7,51.82,46,95,1,1,101.82,0.00,0.00,0.00,0,5.00,10,2804.53,0,0,6,java.lang.Object,0.00,17,0,21,0,17,5,1,20,500,1
"org.apache.http.impl.cookie.RFC2965PortAttributeHandler",6,0.00,3.83,54,0.69,29560.25,6,0,8,20,8,88.14,34,84,1,1,106.02,0.00,0.00,0.00,1,6.00,6,2058.94,0,0,7,java.lang.Object,0.00,14,0,23,0,14,6,1,7,404,1
"org.apache.http.impl.cookie.RFC2965Spec",11,0.00,2.91,110,1.54,82685.42,11,0,16,54,16,123.54,33,153,3,4,102.93,0.00,0.75,0.00,2,11.00,7,4627.87,7,5,13,org.apache.http.impl.cookie.RFC2109Spec,0.25,43,3,32,0,43,6,0,11,857,1
"org.apache.http.impl.cookie.RFC2965SpecFactory",1,0.00,2.00,6,0.07,1728.53,1,0,4,4,5,84.10,6,11,1,1,116.32,0.00,0.00,0.00,0,1.00,2,219.84,0,1,4,java.lang.Object,0.00,3,0,2,0,3,0,1,1,50,1
"org.apache.http.impl.cookie.RFC2965VersionAttributeHandler",4,0.00,2.75,23,0.26,8270.48,4,0,7,9,8,158.47,9,41,1,1,118.59,0.00,0.00,0.00,0,4.00,5,774.57,0,0,7,java.lang.Object,0.00,5,0,11,0,5,4,1,3,163,1
"org.apache.http.impl.cookie.TestAbstractCookieSpec",6,0.00,1.50,46,0.53,17080.82,6,0,12,23,7,112.18,4,59,1,2,112.18,0.00,0.50,0.00,0,6.00,3,1595.25,0,1,6,junit.framework.TestCase,0.00,17,1,9,0,17,5,0,4,337,1
"org.apache.http.impl.cookie.TestAbstractCookieSpec$DummyCookieAttribHandler",3,0.00,1.00,5,0.05,308.89,3,0,12,3,5,155.15,0,9,0,1,155.15,0.00,0.00,0.00,0,3.00,1,138.78,0,0,5,java.lang.Object,0.00,0,0,3,0,0,3,1,0,41,2
"org.apache.http.impl.cookie.TestAbstractCookieSpec$DummyCookieSpec",6,0.00,1.00,12,0.09,872.49,6,0,12,6,4,142.74,0,19,0,2,142.74,0.00,0.50,0.00,0,6.00,1,277.42,0,3,4,org.apache.http.impl.cookie.AbstractCookieSpec,0.00,0,1,6,0,0,3,0,0,79,2
"org.apache.http.impl.cookie.TestBasicCookieAttribHandlers",34,0.00,1.76,267,3.23,78160.60,34,0,21,71,14,112.87,27,354,1,2,112.87,0.00,0.50,0.00,0,34.00,6,9693.93,0,1,13,junit.framework.TestCase,0.00,37,1,60,0,37,33,0,27,2016,1
"org.apache.http.impl.cookie.TestBrowserCompatSpec",57,0.00,1.77,690,10.99,365164.25,57,0,13,94,9,150.64,76,740,1,2,100.64,0.00,0.50,0.00,1,57.00,9,32960.53,0,1,8,junit.framework.TestCase,0.00,37,1,101,0,37,56,0,39,5926,1
"org.apache.http.impl.cookie.TestCookieBestMatchSpec",12,0.00,1.92,153,2.15,69063.12,12,0,13,46,10,140.87,29,172,1,2,100.98,0.00,0.50,0.00,0,12.00,5,6449.30,0,1,9,junit.framework.TestCase,0.00,34,1,23,0,34,11,0,23,1191,1
"org.apache.http.impl.cookie.TestCookieNetscapeDraft",13,0.00,2.00,141,2.13,60990.97,13,0,12,39,8,144.51,29,165,1,2,104.63,0.00,0.50,0.00,0,13.00,5,6384.02,0,1,7,junit.framework.TestCase,0.00,26,1,26,0,26,12,0,15,1174,1
"org.apache.http.impl.cookie.TestCookieRFC2109Spec",21,0.00,2.14,277,4.00,126935.43,21,0,12,50,9,139.38,57,334,1,2,99.49,0.00,0.50,0.00,0,21.00,6,11985.41,0,1,8,junit.framework.TestCase,0.00,29,1,45,0,29,20,0,26,2197,1
"org.apache.http.impl.cookie.TestCookieRFC2965Spec",48,0.00,1.77,648,9.45,331884.69,48,0,13,96,8,119.69,167,699,1,2,99.08,0.00,0.50,0.00,0,48.00,6,28351.43,0,1,7,junit.framework.TestCase,0.00,48,1,85,0,48,47,0,95,5144,1
"org.apache.http.impl.cookie.TestDateUtils",9,0.00,1.44,72,0.94,27708.75,9,0,5,22,3,159.76,9,95,1,2,109.76,0.00,0.50,0.00,0,9.00,5,2812.61,0,1,2,junit.framework.TestCase,0.00,13,1,13,0,13,8,0,5,577,1
"org.apache.http.impl.cookie.TestNetscapeCookieAttribHandlers",10,0.00,1.70,74,0.87,19083.44,10,0,6,22,6,113.52,8,99,1,2,113.52,0.00,0.50,0.00,0,10.00,3,2597.22,0,1,5,junit.framework.TestCase,0.00,12,1,17,0,12,9,0,8,536,1
"org.apache.http.impl.cookie.TestNetscapeDraftHeaderParser",4,0.00,1.00,35,0.52,16671.55,4,0,7,21,2,158.81,5,41,1,2,108.81,0.00,0.50,0.00,0,4.00,1,1552.15,0,1,1,junit.framework.TestCase,0.00,17,1,4,0,17,3,0,1,292,1
"org.apache.http.impl.cookie.TestPublicSuffixListParser",6,0.10,1.17,44,0.65,16850.86,8,2,7,24,6,112.28,4,53,1,2,112.28,0.00,0.50,0.42,0,0.00,2,1943.69,0,1,5,junit.framework.TestCase,0.00,18,1,7,0,18,5,0,4,408,1
"org.apache.http.impl.cookie.TestRFC2109CookieAttribHandlers",17,0.00,2.18,149,1.70,43924.09,17,0,6,35,7,160.26,21,207,1,2,110.26,0.00,0.50,0.00,0,17.00,6,5096.43,0,1,6,junit.framework.TestCase,0.00,18,1,37,0,18,16,0,21,1051,1
"org.apache.http.examples.conn.ManagerConnectDirect",6,0.10,1.50,59,0.85,43165.49,8,2,20,36,9,54.94,57,72,0,1,104.94,0.00,0.00,0.42,5,6.00,4,2535.82,0,4,9,java.lang.Object,0.00,30,0,9,0,30,2,0,16,442,1
"org.apache.http.examples.conn.ManagerConnectProxy",8,0.21,1.50,87,1.32,72974.66,10,2,21,45,10,54.31,70,107,0,1,102.42,0.00,0.00,0.31,7,16.00,4,3968.57,0,5,10,java.lang.Object,0.00,37,0,12,0,37,3,0,21,677,1
"org.apache.http.examples.conn.OperatorConnectDirect",6,0.20,1.17,46,0.58,18801.06,8,2,18,28,7,61.91,58,53,0,1,111.91,0.00,0.00,0.33,4,10.00,2,1727.70,0,4,7,java.lang.Object,0.00,22,0,7,0,22,2,0,17,329,1
"org.apache.http.examples.conn.OperatorConnectProxy",8,0.29,1.25,74,1.04,43450.98,10,2,19,37,8,55.94,76,87,0,1,105.94,0.00,0.00,0.25,6,18.00,2,3109.53,0,5,8,java.lang.Object,0.00,29,0,10,0,29,3,0,27,565,1
"org.apache.http.client.params.AllClientPNames",0,0.00,0.00,1,0.02,96.21,0,0,7,0,5,171.00,16,5,0,9,171.00,0.00,0.89,0.00,0,0.00,0,48.11,0,0,5,,0.00,0,8,0,0,0,0,0,2,13,1
"org.apache.http.client.params.AuthPolicy",1,3.00,1.00,6,0.05,583.15,4,3,0,1,1,82.63,12,8,1,1,120.19,0.00,0.00,0.00,0,1.00,1,143.12,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,3,39,2
"org.apache.http.client.params.ClientPNames",0,0.00,0.00,12,0.17,2530.15,11,11,0,0,9,171.00,80,13,9,1,171.00,0.00,0.00,0.00,0,0.00,0,510.28,0,0,0,,0.00,0,0,0,0,0,0,0,12,103,1
"org.apache.http.client.params.ClientParamBean",12,0.00,1.00,25,0.26,2635.86,12,0,6,15,2,141.33,0,38,0,2,141.33,0.00,0.50,0.00,0,12.00,1,773.86,0,0,2,org.apache.http.params.HttpAbstractParamBean,0.00,3,1,12,0,3,12,0,0,206,1
"org.apache.http.client.params.CookiePolicy",1,5.00,1.00,8,0.08,1027.37,6,5,0,1,3,113.12,16,10,3,1,113.60,0.00,0.00,0.00,0,1.00,1,230.49,0,0,0,java.lang.Object,0.00,0,0,1,0,0,1,0,5,57,2
"org.apache.http.client.params.HttpClientParams",7,0.00,2.00,30,0.32,7309.77,7,0,1,12,4,174.61,9,50,2,1,124.61,0.00,0.00,0.00,0,7.00,3,970.96,0,1,2,java.lang.Object,0.00,5,0,14,0,5,6,0,1,218,1
"org.apache.http.impl.conn.AbstractClientConnAdapter",29,0.05,1.41,136,1.00,16014.57,35,6,15,54,7,147.48,97,187,4,1,126.87,0.00,0.00,0.11,5,246.00,4,3007.53,0,7,3,java.lang.Object,0.00,25,0,41,4,25,22,1,48,741,2
"org.apache.http.impl.conn.AbstractPoolEntry",8,0.00,3.12,68,0.91,33968.04,13,5,8,27,8,98.12,122,114,4,1,108.48,0.00,0.00,0.20,3,10.00,7,2734.85,0,1,4,java.lang.Object,0.00,19,0,25,2,19,7,0,42,543,2
"org.apache.http.impl.conn.AbstractPooledConnAdapter",12,0.09,1.50,42,0.37,5629.53,13,1,7,23,7,152.69,44,67,2,2,132.07,2.00,0.25,0.92,1,0.00,3,1113.17,2,2,5,org.apache.http.impl.conn.AbstractClientConnAdapter,0.05,11,1,18,2,11,10,0,14,283,2
"org.apache.http.impl.conn.ClientConnAdapterMockup",10,0.00,1.00,19,0.15,1332.56,10,0,6,11,7,154.27,3,30,4,2,154.27,0.00,0.50,0.00,0,10.00,1,454.73,0,2,3,org.apache.http.impl.conn.AbstractClientConnAdapter,0.00,1,1,10,0,1,8,0,1,128,1
"org.apache.http.impl.conn.DefaultClientConnection",14,0.05,1.86,78,0.91,24143.30,21,7,16,33,6,159.18,38,132,1,2,119.30,0.00,0.50,0.09,0,86.00,4,2743.38,6,6,5,org.apache.http.impl.SocketHttpClientConnection,0.00,19,1,26,0,19,8,1,16,585,1
"org.apache.http.impl.conn.DefaultClientConnectionOperator",5,0.50,3.60,51,0.78,29332.98,6,1,15,31,14,55.62,41,98,6,1,103.73,0.00,0.00,0.60,1,2.00,7,2348.96,0,1,8,java.lang.Object,0.00,26,0,18,0,26,4,1,16,427,1
"org.apache.http.impl.conn.DefaultHttpRoutePlanner",2,0.00,3.50,22,0.29,12110.47,3,1,10,12,6,52.08,19,39,1,1,102.08,0.00,0.00,1.00,0,0.00,5,865.94,0,1,5,java.lang.Object,0.00,10,0,7,0,10,1,1,9,168,1
"org.apache.http.impl.conn.DefaultResponseParser",2,3.00,3.00,28,0.41,20509.43,5,3,14,14,2,117.02,6,43,1,2,96.41,0.00,0.50,0.00,0,2.00,4,1227.76,0,1,1,org.apache.http.impl.io.AbstractMessageParser,0.00,12,1,6,0,12,1,0,6,226,1
"org.apache.http.impl.conn.ExecReqThread",6,0.15,1.67,32,0.41,12919.32,10,4,10,16,4,100.69,34,54,1,3,118.56,0.00,0.67,0.38,2,2.00,4,1226.25,1,1,3,org.apache.http.impl.conn.GetConnThread,0.27,10,2,10,0,10,5,0,8,255,1
"org.apache.http.impl.conn.ExecReqThread$RequestSpec",0,0.00,0.00,5,0.03,237.96,4,4,10,0,0,171.00,0,6,0,1,171.00,0.00,0.00,0.00,0,0.00,0,95.18,0,0,0,java.lang.Object,0.00,0,0,0,0,0,0,0,0,25,2
"org.apache.http.impl.conn.GetConnThread",5,0.20,1.20,20,0.17,2000.65,10,5,5,7,7,128.24,21,32,3,2,128.01,1.00,0.33,0.36,0,5.00,2,503.36,0,2,4,java.lang.Thread,0.00,2,1,6,1,2,3,0,5,125,1
"org.apache.http.impl.conn.Helper",2,0.00,1.00,12,0.19,6135.94,2,0,10,11,2,114.75,8,22,2,1,114.52,0.00,0.00,0.00,0,2.00,1,570.64,0,1,0,java.lang.Object,0.00,9,0,2,0,9,1,0,4,114,2
"org.apache.http.impl.conn.IdleConnectionHandler",6,0.30,3.00,52,0.66,20260.02,8,2,8,22,1,77.05,36,75,1,1,109.27,0.00,0.00,0.75,0,0.00,6,1966.03,0,0,0,java.lang.Object,0.00,16,0,18,0,16,6,0,8,387,1
"org.apache.http.impl.conn.IdleConnectionHandler$TimeValues",1,2.00,2.00,9,0.08,1672.07,3,2,8,2,0,91.99,5,12,0,1,109.86,0.00,0.00,0.00,0,1.00,2,248.23,0,0,0,java.lang.Object,0.00,1,0,2,0,1,1,0,1,60,2
"org.apache.http.impl.conn.LoggingSessionInputBuffer",8,2.00,1.62,38,0.49,15935.59,10,2,4,13,2,162.33,16,52,1,1,122.45,0.00,0.00,0.00,4,8.00,2,1460.65,0,2,1,java.lang.Object,0.00,5,0,13,0,5,6,1,4,328,1
